source_cluster_key	case_extraction_verdict	source_url_or_locator	source_name	source_host	proposed_case_title	proposed_evidence_tier	proposed_limen_categories	source_record_date	jurisdiction	bounded_claim_candidate	claim_ceiling	forbidden_overread	rationale	required_before_reviewed_core	required_before_obscure_ai	next_action
https://doi.org/10.1016/j.lanepe.2026.101718	closed_noncase_source_surface	https://doi.org/10.1016/j.lanepe.2026.101718	doi.org	doi.org			regulatory sandbox; public sector AI			No bounded case claim extracted; this is a scholarly DOI/index surface rather than a direct concrete AI edge-case record.	Traceability/accounting only: DOI may be adjacent literature, not evidence of an event, deployment, violation, safety outcome, or official finding.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, official action, or case existence from the DOI/index metadata.	Input metadata identifies scholarly/index or proxy surface; no concrete event/action/vulnerability/finding/official record is exposed by the provided source row.	Locate a direct public source or precise local text with a concrete event/entity/action/finding and bounded evidence quote.	Only after reviewed-core hardening establishes a case-level claim ceiling from direct evidence.	Keep closed as noncase source-surface accounting; extract underlying official/direct source separately if later identified.
https://doi.org/10.1017/9781009526616.008	closed_noncase_source_surface	https://doi.org/10.1017/9781009526616.008	doi.org	doi.org			regulatory sandbox			No bounded case claim extracted; this is a scholarly DOI/index surface rather than a direct concrete AI edge-case record.	Traceability/accounting only: DOI may be adjacent literature, not evidence of an event, deployment, violation, safety outcome, or official finding.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, official action, or case existence from the DOI/index metadata.	Input metadata identifies scholarly/index or proxy surface; no concrete event/action/vulnerability/finding/official record is exposed by the provided source row.	Locate a direct public source or precise local text with a concrete event/entity/action/finding and bounded evidence quote.	Only after reviewed-core hardening establishes a case-level claim ceiling from direct evidence.	Keep closed as noncase source-surface accounting; extract underlying official/direct source separately if later identified.
https://doi.org/10.1017/9781009689083.005	closed_noncase_source_surface	https://doi.org/10.1017/9781009689083.005	doi.org	doi.org			regulatory sandbox			No bounded case claim extracted; this is a scholarly DOI/index surface rather than a direct concrete AI edge-case record.	Traceability/accounting only: DOI may be adjacent literature, not evidence of an event, deployment, violation, safety outcome, or official finding.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, official action, or case existence from the DOI/index metadata.	Input metadata identifies scholarly/index or proxy surface; no concrete event/action/vulnerability/finding/official record is exposed by the provided source row.	Locate a direct public source or precise local text with a concrete event/entity/action/finding and bounded evidence quote.	Only after reviewed-core hardening establishes a case-level claim ceiling from direct evidence.	Keep closed as noncase source-surface accounting; extract underlying official/direct source separately if later identified.
https://doi.org/10.1017/9781009744225.034	closed_noncase_source_surface	https://doi.org/10.1017/9781009744225.034	doi.org	doi.org			regulatory sandbox			No bounded case claim extracted; this is a scholarly DOI/index surface rather than a direct concrete AI edge-case record.	Traceability/accounting only: DOI may be adjacent literature, not evidence of an event, deployment, violation, safety outcome, or official finding.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, official action, or case existence from the DOI/index metadata.	Input metadata identifies scholarly/index or proxy surface; no concrete event/action/vulnerability/finding/official record is exposed by the provided source row.	Locate a direct public source or precise local text with a concrete event/entity/action/finding and bounded evidence quote.	Only after reviewed-core hardening establishes a case-level claim ceiling from direct evidence.	Keep closed as noncase source-surface accounting; extract underlying official/direct source separately if later identified.
https://doi.org/10.1017/9781009744225.035	closed_noncase_source_surface	https://doi.org/10.1017/9781009744225.035	doi.org	doi.org			regulatory sandbox			No bounded case claim extracted; this is a scholarly DOI/index surface rather than a direct concrete AI edge-case record.	Traceability/accounting only: DOI may be adjacent literature, not evidence of an event, deployment, violation, safety outcome, or official finding.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, official action, or case existence from the DOI/index metadata.	Input metadata identifies scholarly/index or proxy surface; no concrete event/action/vulnerability/finding/official record is exposed by the provided source row.	Locate a direct public source or precise local text with a concrete event/entity/action/finding and bounded evidence quote.	Only after reviewed-core hardening establishes a case-level claim ceiling from direct evidence.	Keep closed as noncase source-surface accounting; extract underlying official/direct source separately if later identified.
https://doi.org/10.1017/cfl.2025.10013	closed_noncase_source_surface	https://doi.org/10.1017/cfl.2025.10013	doi.org	doi.org			regulatory sandbox			No bounded case claim extracted; this is a scholarly DOI/index surface rather than a direct concrete AI edge-case record.	Traceability/accounting only: DOI may be adjacent literature, not evidence of an event, deployment, violation, safety outcome, or official finding.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, official action, or case existence from the DOI/index metadata.	Input metadata identifies scholarly/index or proxy surface; no concrete event/action/vulnerability/finding/official record is exposed by the provided source row.	Locate a direct public source or precise local text with a concrete event/entity/action/finding and bounded evidence quote.	Only after reviewed-core hardening establishes a case-level claim ceiling from direct evidence.	Keep closed as noncase source-surface accounting; extract underlying official/direct source separately if later identified.
https://doi.org/10.1017/cfl.2025.10023	closed_noncase_source_surface	https://doi.org/10.1017/cfl.2025.10023	doi.org	doi.org			regulatory sandbox			No bounded case claim extracted; this is a scholarly DOI/index surface rather than a direct concrete AI edge-case record.	Traceability/accounting only: DOI may be adjacent literature, not evidence of an event, deployment, violation, safety outcome, or official finding.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, official action, or case existence from the DOI/index metadata.	Input metadata identifies scholarly/index or proxy surface; no concrete event/action/vulnerability/finding/official record is exposed by the provided source row.	Locate a direct public source or precise local text with a concrete event/entity/action/finding and bounded evidence quote.	Only after reviewed-core hardening establishes a case-level claim ceiling from direct evidence.	Keep closed as noncase source-surface accounting; extract underlying official/direct source separately if later identified.
https://doi.org/10.1017/cfl.2025.10032	closed_noncase_source_surface	https://doi.org/10.1017/cfl.2025.10032	doi.org	doi.org			regulatory sandbox			No bounded case claim extracted; this is a scholarly DOI/index surface rather than a direct concrete AI edge-case record.	Traceability/accounting only: DOI may be adjacent literature, not evidence of an event, deployment, violation, safety outcome, or official finding.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, official action, or case existence from the DOI/index metadata.	Input metadata identifies scholarly/index or proxy surface; no concrete event/action/vulnerability/finding/official record is exposed by the provided source row.	Locate a direct public source or precise local text with a concrete event/entity/action/finding and bounded evidence quote.	Only after reviewed-core hardening establishes a case-level claim ceiling from direct evidence.	Keep closed as noncase source-surface accounting; extract underlying official/direct source separately if later identified.
https://doi.org/10.1017/cfl.2025.10033	closed_noncase_source_surface	https://doi.org/10.1017/cfl.2025.10033	doi.org	doi.org			regulatory sandbox			No bounded case claim extracted; this is a scholarly DOI/index surface rather than a direct concrete AI edge-case record.	Traceability/accounting only: DOI may be adjacent literature, not evidence of an event, deployment, violation, safety outcome, or official finding.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, official action, or case existence from the DOI/index metadata.	Input metadata identifies scholarly/index or proxy surface; no concrete event/action/vulnerability/finding/official record is exposed by the provided source row.	Locate a direct public source or precise local text with a concrete event/entity/action/finding and bounded evidence quote.	Only after reviewed-core hardening establishes a case-level claim ceiling from direct evidence.	Keep closed as noncase source-surface accounting; extract underlying official/direct source separately if later identified.
https://doi.org/10.1017/cfl.2025.10039	closed_noncase_source_surface	https://doi.org/10.1017/cfl.2025.10039	doi.org	doi.org			regulatory sandbox			No bounded case claim extracted; this is a scholarly DOI/index surface rather than a direct concrete AI edge-case record.	Traceability/accounting only: DOI may be adjacent literature, not evidence of an event, deployment, violation, safety outcome, or official finding.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, official action, or case existence from the DOI/index metadata.	Input metadata identifies scholarly/index or proxy surface; no concrete event/action/vulnerability/finding/official record is exposed by the provided source row.	Locate a direct public source or precise local text with a concrete event/entity/action/finding and bounded evidence quote.	Only after reviewed-core hardening establishes a case-level claim ceiling from direct evidence.	Keep closed as noncase source-surface accounting; extract underlying official/direct source separately if later identified.
