signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-6ECA9300A986FCB6	negative_evidence_candidate	negative_evidence	Country matrix gap flag says no national public algorithm register was found locally.	Absence/evidence-limit note only; not proof that no such source exists.	Keep only as bounded negative-evidence context; do not promote as a positive source.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-6ECE0992ECF2DD6B	reject_noise	derived_internal_note	Nekropolis handoff markdown is internal project prose, not a direct source surface.	Not a direct-source surface; no substantive source claim should be drawn from this row.	Drop from the direct-source review queue.	/srv/tyche/gaia/tyche-research-vault/notes/nekropolis-existing-agent-handoff-2026-05-23.md
LIMEN-SIGNAL-6ED692EE23B0AA2C	reject_noise	derived_target_list	Manifest target-evidence list is planning metadata, not a named source surface.	Not a direct-source surface; no substantive source claim should be drawn from this row.	Drop from the direct-source review queue.	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json
LIMEN-SIGNAL-6EDE520021EBAB82	source_reviewed_candidate	institutional_news_surface	Local metadata names a National Assembly Library Trust Fund institutional page for the Kaanta AI launch.	Source-surface existence only; no truth, legality, safety, compliance, or prevalence inference.	Queue bounded source-surface review on the named local source.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_GAIA_BRIDGE_MATRIX.csv
LIMEN-SIGNAL-6EE4A3736BDCBDF3	negative_evidence_candidate	negative_evidence	Local score-change row records official-search negative evidence for an AI/digital sandbox.	Absence/evidence-limit note only; not proof that no such source exists.	Keep only as bounded negative-evidence context; do not promote as a positive source.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv
LIMEN-SIGNAL-6EEC4C93CAD8E55A	negative_evidence_candidate	negative_evidence	Candidate row itself says no official Oman algorithm register was found.	Absence/evidence-limit note only; not proof that no such source exists.	Keep only as bounded negative-evidence context; do not promote as a positive source.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv
LIMEN-SIGNAL-6EEFE9AD9C2810EE	reject_noise	paper_boundary_prose	Draft manuscript boundary text is not a direct source surface.	Not a direct-source surface; no substantive source claim should be drawn from this row.	Drop from the direct-source review queue.	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/shadow-audit-v0.1/paper/draft.md
LIMEN-SIGNAL-6EF1603B970D366A	source_reviewed_candidate	official_policy_surface	Local JSON names a Ghana ministry page: Ghana launches National AI Strategy.	Source-surface existence only; no truth, legality, safety, compliance, or prevalence inference.	Queue bounded source-surface review on the named local source.	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/african-multilingual-language-records.jsonl
LIMEN-SIGNAL-6EF41C12E49DB3F3	needs_named_source_extraction	source_pack_proxy	Claim-support digest points to another local candidate matrix instead of exposing a reviewable named source.	Wrapper/proxy only; extract a named source before any substantive source review.	Extract the concrete named source from local metadata, then requeue if needed.	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192817Z/claim-support-digest.csv
LIMEN-SIGNAL-6EF7EF05EFD2915D	needs_named_source_extraction	policy_index_wrapper	OECD.AI Policy Observatory is an official wrapper/index, not the underlying named sandbox source.	Wrapper/proxy only; extract a named source before any substantive source review.	Extract the concrete named source from local metadata, then requeue if needed.	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-107-2026-06-03/source_documents.jsonl
LIMEN-SIGNAL-6F0025D258467AE1	reject_noise	scholarly_index_row	Scholarly DOI index row is not a direct source surface.	Not a direct-source surface; no substantive source claim should be drawn from this row.	Drop from the direct-source review queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-6F01DB4652AB9EE7	reject_noise	scholarly_index_row	Arabic scholarly index metadata is not a direct source surface.	Not a direct-source surface; no substantive source claim should be drawn from this row.	Drop from the direct-source review queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/arabic-language-records.jsonl
LIMEN-SIGNAL-6F0207B60C9C7677	reject_noise	scholarly_reference	Precision markdown cites a scholarly DOI, not a direct source surface.	Not a direct-source surface; no substantive source claim should be drawn from this row.	Drop from the direct-source review queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/precision/precision-at-20-books-theory.md
LIMEN-SIGNAL-6F0A5CD22B2B0E19	merge_existing_surface	existing_registry_surface	Derived card points to the already-modeled Helsinki AI Register source family.	Dedupe against an already-modeled local source surface; do not promote as new.	Link to the existing modeled surface and remove this duplicate from the queue.	/srv/tyche/projects/public-ai-procurement-gap/results/boost/public-ai-procurement-gap-boost-010/article-a-table-observatory-card-v0.1.json
LIMEN-SIGNAL-6F1554C27FEB36C7	needs_named_source_extraction	queue_prompt	Research-queue prompt names topics for Marshall Islands but no concrete source surface yet.	Wrapper/proxy only; extract a named source before any substantive source review.	Extract the concrete named source from local metadata, then requeue if needed.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-6F1619C5367E1FA8	reject_noise	paper_boundary_prose	Preprint caution about bounded negative evidence is manuscript prose, not a source surface.	Not a direct-source surface; no substantive source claim should be drawn from this row.	Drop from the direct-source review queue.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/paper/venue/estonia-finland-ai-and-ethics-preprint.md
LIMEN-SIGNAL-6F19AB7558DF5CC1	needs_named_source_extraction	source_pack_proxy	Duplicate claim-support digest row still only points to another local candidate file.	Wrapper/proxy only; extract a named source before any substantive source review.	Extract the concrete named source from local metadata, then requeue if needed.	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193348Z/claim-support-digest.csv
LIMEN-SIGNAL-6F1AEF9F907A9CAF	negative_evidence_candidate	negative_evidence	Exception-cohort row records gap warnings including no confirmed AI-specific procurement guidance.	Absence/evidence-limit note only; not proof that no such source exists.	Keep only as bounded negative-evidence context; do not promote as a positive source.	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-high-visibility-exception-cohort-v0.1.csv
LIMEN-SIGNAL-6F1D38478CE08083	reject_noise	scholarly_index_row	Scholarly index metadata is not a direct source surface.	Not a direct-source surface; no substantive source claim should be drawn from this row.	Drop from the direct-source review queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/sandboxes-cases-latest.jsonl
LIMEN-SIGNAL-6F24721334BEDFC9	negative_evidence_candidate	negative_evidence	Scarcity-map gap flags are local absence findings, not a positive source surface.	Absence/evidence-limit note only; not proof that no such source exists.	Keep only as bounded negative-evidence context; do not promote as a positive source.	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/algorithm-register-scarcity-map.json
LIMEN-SIGNAL-6F25B73F32D2DC09	merge_existing_surface	existing_registry_surface	Local gap-map sample is already a modeled Helsinki AI Register surface.	Dedupe against an already-modeled local source surface; do not promote as new.	Link to the existing modeled surface and remove this duplicate from the queue.	/srv/tyche/projects/public-ai-registry/data/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-6F25E58B2291913B	reject_noise	scholarly_index_row	Russian scholarly index metadata is not a direct source surface.	Not a direct-source surface; no substantive source claim should be drawn from this row.	Drop from the direct-source review queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/russian-language-records.jsonl
LIMEN-SIGNAL-6F26C5D4B6B23E74	negative_evidence_candidate	negative_evidence	Curated claim-support JSON records gap flags saying no public algorithm register was found.	Absence/evidence-limit note only; not proof that no such source exists.	Keep only as bounded negative-evidence context; do not promote as a positive source.	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193210Z/claim-support-curated.json
