signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-64E3F51E24B96804	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json	3939	sha256:a9bd54d6ed93ba49905c6d243b13055b85a81213131ec4e0dbea571367c9a880	algorithm or AI register entry,	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-6543567E47CFE465	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-17T06:39:38Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	12892	sha256:99517119119ea146dc2a89f8a54afc3bd5aeae7a5a87444f3c075f861ebf0121	"label: ""Regulatory sandbox maturity"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-6585C5D747442EDF	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	124	sha256:2559582f5f93060e7b0974ef5fed8c6b02b274b15a26c4b436a5334f511c73d6	EH,Western Sahara,high,E very low public observability,high,Western Sahara AI Act implementation competent authority; Western Sahara algorithm register public sector AI; Western Sahara AI regulatory sandbox; Western Sahara AI procurement public sector guidance	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-658E46FE7E1AA2C6	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-17T06:39:38Z	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	14251	sha256:94875a11990ce0558beeecb5634147c9f57fba6b8660ae0e7ba000cb26323ea7	"summary: ""Guadeloupe is assessed through France/EU public evidence because it is a French overseas department/region and EU outermost region. EU/French legal, regulator, identity, cyber, procurement, standards, and open-data infrastructures are operational o"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-65ADCA0D15ED2961	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-17T06:39:38Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md	3097	sha256:2a6f814a1fb349d329e12dd1e44daea6111f95c46e93ff87d03fae031e1c6f1d	| I03 Regulatory sandbox maturity | BCR/SSF financial innovation office and National Fintech Strategy are sandbox-adjacent. They do not prove an operational regulatory sandbox for AI or cross-sector algorithmic systems. |	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-65BEC2348632FCA3	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	2473	sha256:10f319cbee72c57ae4dfb362d7b3616a04d7db54fa76f08014a6e03d156569b0	pallas-readiness-sprint-3,PM,Saint Pierre and Miquelon,I05,Suivi des algorithmes publics,data.gouv.fr / Etalab,https://www.data.gouv.fr/pages/suivi-algorithmes-publics,2026-05-30,official_transparency,France public-algorithm transparency tracking baseline,M,Na	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-65D0A7F8596AE99A	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	122	sha256:99b5862ea365dc82a4d91e316213f01016bd01aaa2a623e7b4eb298d8b2c5f17	KN,Saint Kitts and Nevis,high,E very low public observability,high,Saint Kitts and Nevis AI Act implementation competent authority; Saint Kitts and Nevis algorithm register public sector AI; Saint Kitts and Nevis AI regulatory sandbox; Saint Kitts and Nevis AI	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-65D84190F2A63AEF	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	132	sha256:fe8c23cbcb67e3dd48ad58e10ca1cd83abe00d44145f897b3fcf7b72b7fbc71a	TL,Timor-Leste,high,E very low public observability,high,Timor-Leste AI Act implementation competent authority; Timor-Leste algorithm register public sector AI; Timor-Leste AI regulatory sandbox; Timor-Leste AI procurement public sector guidance; Timor-Leste A	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-663C52F504A92CE9	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1920	sha256:956ad2dcabf147c21003f3d995ce8c6f4279884aa01012952b91823bf3c3806a	14,DK,Denmark,I05,,1,M,1,M,,true,,No official national public algorithm register was located. Existing case catalogue and authority guide are useful transparency/context sources but are not register evidence. Keep low score and add explicit no-overclaim warnin	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-663E60756C4065DA	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-17T06:39:38Z	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	147	sha256:1c9c154f17757c6887df8c91c4195acd116bad64d899e60ee4e5f4308f34c26a	KR,South Korea,high,B structured but incomplete,medium,South Korea AI Act implementation competent authority; South Korea algorithm register public sector AI; South Korea AI regulatory sandbox; South Korea AI procurement public sector guidance; South Korea AI	needs direct source, source-pack resolution, or translation-aware review before example promotion
