queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-03393	LIMEN-SIGNAL-B3DC15A69989FF67	country_gap_no_parent_source		Uzbekistan generated research queue lead	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:189	Generated country/query bundle lists search prompts only; no explicit original public URL appears on the row or nearby context.	May state only that this is a local processing/source-discovery placeholder without an extracted parent URL; no source existence or substantive claim.	Close this queue item as no parent source; create a new item only if a named local source URL is later found.
BPSE-03394	LIMEN-SIGNAL-B3EE25485A66E8AD	country_gap_no_parent_source		United States Minor Outlying Islands generated research queue lead	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:203	Generated country/query bundle lists search prompts only; no explicit original public URL appears on the row or nearby context.	May state only that this is a local processing/source-discovery placeholder without an extracted parent URL; no source existence or substantive claim.	Close this queue item as no parent source; create a new item only if a named local source URL is later found.
BPSE-03395	LIMEN-SIGNAL-B419C096B1B7D777	country_gap_no_parent_source		Trinidad and Tobago generated research queue lead	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:208	Generated country/query bundle lists search prompts only; no explicit original public URL appears on the row or nearby context.	May state only that this is a local processing/source-discovery placeholder without an extracted parent URL; no source existence or substantive claim.	Close this queue item as no parent source; create a new item only if a named local source URL is later found.
BPSE-03396	LIMEN-SIGNAL-B483D1EFBC0CEFBA	country_gap_no_parent_source		Central African Republic generated research queue lead	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:245	Generated country/query bundle lists search prompts only; no explicit original public URL appears on the row or nearby context.	May state only that this is a local processing/source-discovery placeholder without an extracted parent URL; no source existence or substantive claim.	Close this queue item as no parent source; create a new item only if a named local source URL is later found.
BPSE-03397	LIMEN-SIGNAL-B4A4CB5E9C12C940	country_gap_no_parent_source		Saint Vincent and the Grenadines generated research queue lead	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:246	Generated country/query bundle lists search prompts only; no explicit original public URL appears on the row or nearby context.	May state only that this is a local processing/source-discovery placeholder without an extracted parent URL; no source existence or substantive claim.	Close this queue item as no parent source; create a new item only if a named local source URL is later found.
BPSE-03398	LIMEN-SIGNAL-B51049B65F6411AD	country_gap_no_parent_source		Eswatini atlas indicator/profile row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:33074	Atlas score/gap indicator row has no extractable parent URL for this signal; matching indicator top_source is absent in nearby local metadata.	May state only that this is a local processing/source-discovery placeholder without an extracted parent URL; no source existence or substantive claim.	Close as country/profile gap placeholder unless separate local evidence exposes a concrete parent source URL.
BPSE-03399	LIMEN-SIGNAL-B5CA276A71A7546A	country_gap_no_parent_source		Bermuda generated research queue lead	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:215	Generated country/query bundle lists search prompts only; no explicit original public URL appears on the row or nearby context.	May state only that this is a local processing/source-discovery placeholder without an extracted parent URL; no source existence or substantive claim.	Close this queue item as no parent source; create a new item only if a named local source URL is later found.
BPSE-03400	LIMEN-SIGNAL-B5EE4A207AE6D657	country_gap_no_parent_source		Niue atlas indicator/profile row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:36276	Atlas score/gap indicator row has no extractable parent URL for this signal; matching indicator top_source is absent in nearby local metadata.	May state only that this is a local processing/source-discovery placeholder without an extracted parent URL; no source existence or substantive claim.	Close as country/profile gap placeholder unless separate local evidence exposes a concrete parent source URL.
BPSE-03401	LIMEN-SIGNAL-B69D9819F97E11DB	country_gap_no_parent_source		Sint Maarten generated research queue lead	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:247	Generated country/query bundle lists search prompts only; no explicit original public URL appears on the row or nearby context.	May state only that this is a local processing/source-discovery placeholder without an extracted parent URL; no source existence or substantive claim.	Close this queue item as no parent source; create a new item only if a named local source URL is later found.
BPSE-03402	LIMEN-SIGNAL-B78117C386617EDD	country_gap_no_parent_source		Chile generated research queue lead	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:188	Generated country/query bundle lists search prompts only; no explicit original public URL appears on the row or nearby context.	May state only that this is a local processing/source-discovery placeholder without an extracted parent URL; no source existence or substantive claim.	Close this queue item as no parent source; create a new item only if a named local source URL is later found.
