queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BTPS-00001	LIMEN-SIGNAL-02BD2D039A41F64F	translation_candidate_parent_source_extraction	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_SOURCE_REFRESH.csv	139	Official Spanish source supports sandbox-design capacity language, but not operational sandbox status. translation locator: https://mitic.gov.py/mitic-fortalece-capacidades-tecnicas-en-inteligencia-artificial/	Capacity/source-context only; no operational sandbox, participant, legality, or impact claim.	Extract as parent/context source with explicit planned/design-stage caveat.
BTPS-00002	LIMEN-SIGNAL-06B39C000F19922B	translation_candidate_parent_source_extraction	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_SOURCE_PACK.csv	517	Romanian official strategy is a strong parent/context source but describes planned measures, not implemented cases. translation locator: https://www.mcid.gov.ro/wp-content/uploads/2024/02/Strategie-Inteligenta-Artificiala-22012024_clean_final.pdf	Strategy/source-context only; no operational sandbox, procurement, audit, or compliance claim.	Extract with planned-measure caveats and original-language verification.
BTPS-00003	LIMEN-SIGNAL-0B83D6DBD6AE7AB0	translation_candidate_parent_source_extraction	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/runtime/lanes/arabic-language-failed-latest.jsonl	10	Local metadata names official guidance, but direct/reader fetch failed; no local text surface to review. translation locator: https://sdaia.gov.sa/en/SDAIA/about/Files/AIAdoptionFramework.pdf	Named-source context only; no adoption, compliance, or policy finding.	Retry controlled parent-source extraction or archive hardening before any case-level use.
BTPS-00004	LIMEN-SIGNAL-0D0C2C977448B2E7	translation_candidate_parent_source_extraction	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.2-paper-grade-20260604T114556Z/corpus/v0.2-working/records/african-multilingual-language-history.jsonl	46	Local metadata names an English official notice, but fetch timed out and only derived metadata is available. translation locator: https://moc.gov.gh/2026/04/24/ghana-launches-national-ai-strategy-to-drive-digital-transformation-and-economic-growth/	Named-source context only; no strategy-content or implementation claim.	Retry local source extraction or archive hardening before using as evidence.
BTPS-00005	LIMEN-SIGNAL-0E55EBAEB950D3C9	translation_candidate_parent_source_extraction	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	726	Regulator sandbox report index is a concrete parent surface with downloadable project reports, but row is index-level. translation locator: https://www.datatilsynet.no/regelverk-og-verktoy/rapporter-og-utredninger/rapporter-fra-sandkassa/	Parent-source/index surface only; no individual sandbox project claim.	Extract and review specific original-language project reports before case use.
BTPS-00006	LIMEN-SIGNAL-0FA568E29D79A38A	translation_candidate_parent_source_extraction	P1_official_or_regulator_review	legal-research	court AI	/srv/tyche/gaia/tyche-research-vault/submissions/gaia-preprint-package-20260607T1635EEST/daily/gaia-foreign-language-digest-latest.json	8702	Digest explicitly names PretorIA and tutela review-selection context, but human review is marked needed. translation locator: local digest line 8702; original title T-323/24	candidate public source context only; no legal conclusion or promoted case claim	extract original Spanish judgment/source passage and review before parent-source use
BTPS-00007	LIMEN-SIGNAL-18549A4A31ACBB5A	translation_candidate_parent_source_extraction	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/records.jsonl	352	Local record names a concrete Argentina public-sector chatbot source, but it is derived metadata rather than source text. translation locator: https://www.argentina.gob.ar/tina	candidate source-surface/context only; no deployment, compliance, or risk finding	extract original Spanish public page and preserve source quotations
BTPS-00008	LIMEN-SIGNAL-1A82AE9FF5D30098	translation_candidate_parent_source_extraction	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv	707	Official Dutch public register surface is named and operational in local metadata, but row is parent-source context not a case record. translation locator: https://algoritmes.overheid.nl/nl	register source-surface/context only; no prevalence, ranking, or high-risk classification claim	extract parent register metadata in original Dutch if needed
BTPS-00009	LIMEN-SIGNAL-1E15C96CF0DCB97A	translation_candidate_parent_source_extraction	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv	945	Official Turkish page names a concrete public-sector AI assistant, but local row is metadata-level. translation locator: https://acikkaynak.goc.gov.tr/bilge8	candidate system source-surface only; no transparency, data-use, or compliance finding	extract and review original Turkish source text
BTPS-00010	LIMEN-SIGNAL-22EF3E5360BE64FD	translation_candidate_parent_source_extraction	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	1618	Official Slovenian topic page names AI Act roles and sandbox authority in local metadata, but legal status needs original-source handling. translation locator: https://www.gov.si/teme/nacionalni-ekosistem-za-umetno-inteligenco/	institutional source-surface only; no legal allocation, compliance, or operational sandbox finding	extract original Slovenian source text and statute reference before any claim uplift
