queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-00073	LIMEN-SIGNAL-63375EE439F95BF4	source_url_extracted	https://guatemala.un.org/es/311127-evaluaci%C3%B3n-de-ia-en-guatemala	Evaluación de IA en Guatemala	gaia-foreign-language-digest-latest.json lines 4037-4038; parsed object url field	Local Gaia digest object includes explicit url for the Guatemala UN AI assessment page.	source URL recovery only; no named-agent deployment or legal/safety finding	review extracted public URL as source surface
BPSE-00074	LIMEN-SIGNAL-635595E9997377C9	parent_source_wrapper		PALLAS observability research queue row for Netherlands	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv line 3	Queue row lists multiple Netherlands focus queries but no concrete parent URL.	processing-state wrapper only; no source-surface claim	choose a named parent source before source review
BPSE-00075	LIMEN-SIGNAL-6CE092612C01FA38	source_url_extracted	https://www.belizejudiciary.org/wp-content/uploads/2025/11/Practice-Direction-No.-18-of-2025-Ethical-Use-of-Generative-Artificial-Intelligence-in-Court-Proceedings.pdf	Practice Direction No. 18 of 2025: Ethical Use of Generative Artificial Intelligence in Court Proceedings	PALLAS_SECOND_PASS_SPRINT_8_COUNTRY_SCORE_DELTA.csv line 12; PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv line 2070	Reason names the sectoral court AI practice direction and source refresh contains the exact PDF URL.	sector-specific court guidance source only; no general AI Act or legal-status finding	review extracted judiciary practice direction URL
BPSE-00076	LIMEN-SIGNAL-6E0F66AB8A158A9A	parent_source_wrapper		PALLAS observability research queue row for China	OBSERVABILITY_RESEARCH_QUEUE.csv line 2	Research queue lists several China surfaces without isolating one parent source URL.	processing-state wrapper only; no direct-source claim	choose one named China source surface first
BPSE-00077	LIMEN-SIGNAL-728239926DA4661D	parent_source_wrapper		Botswana hardening summary	PALLAS_SECOND_PASS_SPRINT_3_HARDENING_SUMMARY.csv line 10	Hardening summary spans multiple indicators and source themes; no single parent URL is selected.	summary wrapper only; no direct-source claim	choose a specific Botswana indicator/source-pack row
BPSE-00078	LIMEN-SIGNAL-7435D3EE727DA96D	country_gap_no_parent_source		Chile readiness matrix row	PALLAS_READINESS_SPRINT_1_COUNTRY_MATRIX.csv line 11	Country matrix summary/gap row has no extractable parent source URL.	country-gap/score summary only; no direct-source claim	extract from underlying source pack if needed
BPSE-00079	LIMEN-SIGNAL-76803D9056752220	country_gap_no_parent_source		San Marino atlas country summary	pallas_atlas_countries.json line 10574	Country profile summary lists gaps and building blocks without a concrete parent URL at the row.	country profile/gap summary only; no direct-source claim	use underlying indicator source rows for URL selection
BPSE-00080	LIMEN-SIGNAL-76A28CC9D3E20CCD	parent_source_wrapper		Bahamas/Belize sprint-8 hardening summary table	PALLAS_SECOND_PASS_SPRINT_8_HARDENING_SUMMARY.csv line 8	Hardening summary table lists many source examples and indicators; no single regulatory-sandbox URL is selected.	summary wrapper only; no direct-source claim	choose a specific source example/source-refresh row
BPSE-00081	LIMEN-SIGNAL-76B320FBBE34DF6D	parent_source_wrapper		rare-language threshold sequencing board row	rare-language-threshold-sequencing-board.tsv line 4	Board row points to evidence refs and a desired official warning route, not a concrete public parent URL.	processing-state threshold route only; no incident/source truth claim	resolve the referenced queue/source-resolution artifact first
BPSE-00082	LIMEN-SIGNAL-7735F339A750202E	country_gap_no_parent_source		South Georgia country hardening summary	PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv line 76	Country hardening summary/gap row does not expose a concrete parent source URL.	country hardening summary only; no direct-source claim	extract from source refresh/ledger rows if needed
