queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-02114	LIMEN-SIGNAL-38F7A8D60F173533	country_gap_no_parent_source		Caribbean Netherlands algorithm register query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:117	Country query-pack/gap row lists search strings only; no explicit parent URL.	no direct source claim until a named source is extracted	keep as scoped country gap unless a named local source URL is later found
BPSE-02115	LIMEN-SIGNAL-3931DFBE48359966	country_gap_no_parent_source		New Caledonia regulatory sandbox query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:100	Country query-pack/gap row lists search strings only; no explicit parent URL.	no direct source claim until a named source is extracted	keep as scoped country gap unless a named local source URL is later found
BPSE-02116	LIMEN-SIGNAL-3934978B31D79D67	country_gap_no_parent_source		South Georgia AI procurement query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:103	Country query-pack/gap row lists search strings only; no explicit parent URL.	no direct source claim until a named source is extracted	keep as scoped country gap unless a named local source URL is later found
BPSE-02117	LIMEN-SIGNAL-399A89457EFB77E1	country_gap_no_parent_source		Austria algorithm register query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:155	Country query-pack/gap row lists search strings only; no explicit parent URL.	no direct source claim until a named source is extracted	keep as scoped country gap unless a named local source URL is later found
BPSE-02118	LIMEN-SIGNAL-39C50362C5C29AAC	country_gap_no_parent_source		Martinique public sector AI query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:170	Country query-pack/gap row lists search strings only; no explicit parent URL.	no direct source claim until a named source is extracted	keep as scoped country gap unless a named local source URL is later found
BPSE-02119	LIMEN-SIGNAL-39CBA45E99587F4D	parent_source_wrapper		PIÁ - Paraná Inteligência Artificial public-service assistant target evidence fragment	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:3839	Gap-sprint fragment names PIÁ target evidence types but no concrete URL.	no direct source claim until a concrete source URL is found	resolve target evidence fragment to official source URL or gap record
BPSE-02120	LIMEN-SIGNAL-39CD801AB288B243	country_gap_no_parent_source		Nicaragua regulatory sandbox query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:130	Country query-pack/gap row lists search strings only; no explicit parent URL.	no direct source claim until a named source is extracted	keep as scoped country gap unless a named local source URL is later found
BPSE-02121	LIMEN-SIGNAL-39E700D0D1BDA976	country_gap_no_parent_source		Cocos (Keeling) Islands AI procurement query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:92	Country query-pack/gap row lists search strings only; no explicit parent URL.	no direct source claim until a named source is extracted	keep as scoped country gap unless a named local source URL is later found
BPSE-02122	LIMEN-SIGNAL-3A0347B8F08D1EFA	country_gap_no_parent_source		Cambodia algorithm register query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:116	Country query-pack/gap row lists search strings only; no explicit parent URL.	no direct source claim until a named source is extracted	keep as scoped country gap unless a named local source URL is later found
BPSE-02123	LIMEN-SIGNAL-3A372EC35B0EE7D5	country_gap_no_parent_source		Azerbaijan regulatory sandbox query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:180	Country query-pack/gap row lists search strings only; no explicit parent URL.	no direct source claim until a named source is extracted	keep as scoped country gap unless a named local source URL is later found
