signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-94BBA2B952948F50	needs_named_source_extraction	country_profile_or_atlas_wrapper	Atlas country-profile metadata is a wrapper/summary or generic label and does not expose one named reviewable source surface.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	extract the underlying named official source from local profile/source-pack evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-94C0F3D55BE68631	merge_existing_surface	already_modeled_registry_surface	Local accession row points to an already-modeled public AI/algorithm registry surface; deduplicate rather than promote another direct-source item.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	merge into existing registry/dashboard surface model	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-94CEC2043998BABD	merge_existing_surface	already_modeled_registry_surface	Local accession row points to an already-modeled public AI/algorithm registry surface; deduplicate rather than promote another direct-source item.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	merge into existing registry/dashboard surface model	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-9562DAACFBC48076	negative_evidence_candidate	search_negative_or_gap_evidence	Local metadata records a negative search, gap warning, weak-source warning, or evidence-limit note rather than a positive direct surface.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	retain only as bounded negative/gap evidence with checked-source caveat	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-965B3F77471E7E62	merge_existing_surface	already_modeled_registry_surface	Local accession row points to an already-modeled public AI/algorithm registry surface; deduplicate rather than promote another direct-source item.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	merge into existing registry/dashboard surface model	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-9665130C172BC0EA	negative_evidence_candidate	search_negative_or_gap_evidence	Local metadata records a negative search, gap warning, weak-source warning, or evidence-limit note rather than a positive direct surface.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	retain only as bounded negative/gap evidence with checked-source caveat	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-96BC732D9DF38E7C	merge_existing_surface	already_modeled_registry_surface	Local accession row points to an already-modeled public AI/algorithm registry surface; deduplicate rather than promote another direct-source item.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	merge into existing registry/dashboard surface model	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-970BAB1029CC54C3	negative_evidence_candidate	search_negative_or_gap_evidence	Local metadata records a negative search, gap warning, weak-source warning, or evidence-limit note rather than a positive direct surface.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	retain only as bounded negative/gap evidence with checked-source caveat	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-97409C785CD3C63B	needs_named_source_extraction	country_profile_or_atlas_wrapper	Atlas country-profile metadata is a wrapper/summary or generic label and does not expose one named reviewable source surface.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	extract the underlying named official source from local profile/source-pack evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-9767D786F78B5A41	source_reviewed_candidate	named_official_or_regulator_surface	Local metadata names a concrete official, regulator, institutional, portal, register, or notice surface sufficient for bounded source-surface existence review.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	open bounded source-surface review if not already represented	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
