queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-01225	LIMEN-SIGNAL-D699B7DF4A84461E	country_gap_no_parent_source		Angola I03 regulatory sandbox gap	PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:45	Row reports no BNA/INACOM sandbox programme found and gives no parent URL.	country/profile gap processing state only; no legal/compliance/incident finding	Keep as gap/correction candidate; no source URL extracted.
BPSE-01226	LIMEN-SIGNAL-D69DE3FE7CC3391B	country_gap_no_parent_source		Iraq readiness profile gaps	PALLAS_READINESS_SPRINT_4_COUNTRY_MATRIX.csv:11	Country profile summarizes missing sandbox/register/procurement/evidence controls without URL.	country/profile gap processing state only; no legal/compliance/incident finding	Keep profile gap; targeted human source collection if needed.
BPSE-01227	LIMEN-SIGNAL-D6D93A6264CD0AE2	parent_source_wrapper		Andorra observability country index source list	PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:58	Index row names multiple source surfaces but no concrete URLs in row/context.	wrapper or ledger pointer only; no parent-source selection claim	Human reviewer must choose specific parent source from underlying atlas.
BPSE-01228	LIMEN-SIGNAL-D6E062769F35CB50	parent_source_wrapper		Kazakhstan observability country index source list	PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:64	Index row is a multi-source country summary; no concrete source URL in row/context.	wrapper or ledger pointer only; no parent-source selection claim	Human reviewer must choose specific parent source from underlying atlas.
BPSE-01229	LIMEN-SIGNAL-D6E360C5C496D0A3	country_gap_no_parent_source		Anguilla I10 evidence-lifecycle gap	PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:895	Row cites general AFSC/PPCA evidence but says no AI attestation/post-market register found; no URL present.	country/profile gap processing state only; no legal/compliance/incident finding	Keep confidence-only gap; no parent URL extracted.
BPSE-01230	LIMEN-SIGNAL-D6FAB86274FC7B35	country_gap_no_parent_source		Kazakhstan weak-source warning: no_algorithm_register_found	PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md:3754	Weak-source warning is a gap flag, not a source pointer; no URL present for the KZ row.	country/profile gap processing state only; no legal/compliance/incident finding	Keep weak-source warning as processing state.
BPSE-01231	LIMEN-SIGNAL-D6FB1190BD1A8DBF	parent_source_wrapper		Civio public BOSCO dossier / automated decisions page	timeline.md:17	Timeline row points to a local extracted-text source/dossier with primary links, but no public URL is present locally.	wrapper or ledger pointer only; no parent-source selection claim	Human reviewer should locate/verify the dossier URL or choose among linked primary documents.
BPSE-01232	LIMEN-SIGNAL-D70795950FC6FDFF	country_gap_no_parent_source		Senegal I03 sandbox gap/confidence change	PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv:328	Row says BCEAO bureau is sandbox-adjacent and no Senegal-specific AI/cross-sector sandbox verified; no URL.	country/profile gap processing state only; no legal/compliance/incident finding	Keep confidence-only processing row; no parent URL extracted.
BPSE-01233	LIMEN-SIGNAL-D734F7BA7DA721FF	source_surface_only_no_case		PNAS Nekropolis aggregate headline claim	pnas-nekropolis-candidate-finding-2026-05-27.md:40	Local note contains an aggregate headline claim, not a reviewable parent source URL.	local aggregate/source-surface mention only; no standalone case/source URL claim	Do not promote; source-level extraction requires underlying dataset/source row.
BPSE-01234	LIMEN-SIGNAL-D7430204AEE1F4B6	source_surface_only_no_case		References audit pass-2 support counts	pass2_supports_claim.md:13	Audit summary count line has no unsupported citation and no parent source surface/URL.	local aggregate/source-surface mention only; no standalone case/source URL claim	No extraction; retain only as audit state.
BPSE-01235	LIMEN-SIGNAL-D76230B3E1F3C382	source_surface_only_no_case		Svalbard and Jan Mayen research queue query row	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:17	Research queue row lists search queries and desired source types, not an observed parent URL.	local aggregate/source-surface mention only; no standalone case/source URL claim	Run bounded source collection separately if needed; no URL extracted here.
BPSE-01236	LIMEN-SIGNAL-D775EB26031E95B1	country_gap_no_parent_source		Bouvet Island source-hardening summary	PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv:67	Summary says no Bouvet AI lifecycle source found and warns not to infer Norway-wide evidence; no URL for a parent source.	country/profile gap processing state only; no legal/compliance/incident finding	Keep territorial gap/applicability warning; no source URL extracted.
BPSE-01237	LIMEN-SIGNAL-D78202F02DDC7E83	country_gap_no_parent_source		South Korea readiness profile gaps	PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv:25	Country matrix row summarizes algorithm-register/procurement/evidence gaps without a concrete URL.	country/profile gap processing state only; no legal/compliance/incident finding	Keep profile gap; extract from underlying atlas only if needed.
BPSE-01238	LIMEN-SIGNAL-D791AAD240EA630A	source_url_extracted	https://www.edpb.europa.eu/our-work-tools/our-documents_en	EDPB documents and opinions	source-cache-manifest.jsonl:39; d2eeaedab28cd496d095b603.html:1328	Source-cache manifest explicitly maps cached HTML to the EDPB documents page; local line is the Automated decision & profiling facet.	source-surface existence only from local cache metadata; no case/legal finding	Use extracted EDPB page URL as the parent source surface; review specific document/facet separately if needed.
BPSE-01239	LIMEN-SIGNAL-D797702CD60FC927	parent_source_wrapper		French Guiana I05 national algorithm inventory/search sources	PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:803	Row mentions added data.gouv inventory/experiment sources plus an API search but gives no concrete URL.	wrapper or ledger pointer only; no parent-source selection claim	Human reviewer must select the France-level inventory/API source from underlying source pack.
BPSE-01240	LIMEN-SIGNAL-D7A351A8F044AE6B	source_surface_only_no_case		v0.2 Dutch/Belgian algorithm-register reconnaissance seed	hermes-v02-expansion-seeds.json:51	Seed mission describes topics to track; it is not a parent source URL or case surface.	local aggregate/source-surface mention only; no standalone case/source URL claim	No extraction; use only as reconnaissance seed metadata.
BPSE-01241	LIMEN-SIGNAL-D7A78C5BB6CFBB59	country_gap_no_parent_source		Western Sahara I05 algorithm-register gap	PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:8	Row says official sources did not reveal a public AI/algorithm register and gives no URL.	country/profile gap processing state only; no legal/compliance/incident finding	Keep gap row with parent-admin caveat; no URL extracted.
BPSE-01242	LIMEN-SIGNAL-D7A8D460A1887B87	parent_source_wrapper		Municipal/national algorithm or AI registers source-ledger family	source-ledger-cycle-check-v0.1.csv:19	Ledger check points to multiple source IDs (src-005, src-008, src-009, src-010, src-017), requiring source choice.	wrapper or ledger pointer only; no parent-source selection claim	Human reviewer must choose the specific ledger source ID and URL.
BPSE-01243	LIMEN-SIGNAL-D7B1D50290A3C96F	country_gap_no_parent_source		Saint Pierre and Miquelon I08 procurement gap	PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:880	Row retains national procurement-law sources but says no PM-specific AI procurement policy/controls found; no URL.	country/profile gap processing state only; no legal/compliance/incident finding	Keep no-change gap row; no parent URL extracted.
BPSE-01244	LIMEN-SIGNAL-D7B461B4C0FECCC0	country_gap_no_parent_source		Fiji I05 algorithm-register gap	PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:406	Row says official portal search did not identify a public algorithm register; no URL present.	country/profile gap processing state only; no legal/compliance/incident finding	Keep confidence-only negative finding; no parent URL extracted.
BPSE-01245	LIMEN-SIGNAL-D7B8010539646CB8	country_gap_no_parent_source		Ireland I08 procurement weak-source warning	PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md:565	Warning states no complete AI procurement framework/model clauses/audit controls verified; no source URL on the line.	country/profile gap processing state only; no legal/compliance/incident finding	Keep weak-source warning; manually verify underlying guidance if needed.
BPSE-01246	LIMEN-SIGNAL-D7C1397097F79EFD	country_gap_no_parent_source		Georgia readiness profile gaps	PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv:50	Country matrix row summarizes no algorithm register/procurement/lifecycle attestation register; no URL.	country/profile gap processing state only; no legal/compliance/incident finding	Keep profile gap; source extraction requires underlying atlas.
BPSE-01247	LIMEN-SIGNAL-D7CA6A4C9FE42BA6	source_surface_only_no_case		JIPITEC mapping paper Table 6 cross-jurisdiction row	mapping-paper-jipitec-open.md:347; footnote [^2] at line 377	Manuscript text cites eIDAS trusted lists but local footnote gives legal citation only, not a public URL.	local aggregate/source-surface mention only; no standalone case/source URL claim	No parent URL extracted; cite legal/source bibliography separately if needed.
BPSE-01248	LIMEN-SIGNAL-D7D08D767B605F5C	country_gap_no_parent_source		Saint Martin I05 algorithm-register gap	PALLAS_SECOND_PASS_SPRINT_15_CANDIDATE_MATRIX_DELTA.csv:76	Row says local sitemap/data.gouv check did not reveal algorithm register or AI transparency inventory; no URL.	country/profile gap processing state only; no legal/compliance/incident finding	Keep confidence-only negative finding; no parent URL extracted.
