queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-00097	LIMEN-SIGNAL-98DF9849977A26C0	parent_source_wrapper		Puerto Rico Act 75-2019 / P. del S. 731 source-pack	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv:249; prompt pr-source-hardening.md:62-63	I08 note cites multiple procurement/legal parents; source-pack exposes more than one plausible parent URL.	no direct source claim from this row	human choose one parent surface before direct review
BPSE-00098	LIMEN-SIGNAL-99D2F472BC4FFE03	parent_source_wrapper		France I05 algorithm-transparency source-pack	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_CANDIDATE_MATRIX_DELTA.csv:36; prompt fr-source-hardening.md:64-66	France I05 confidence note maps to several statutory/circular/DINUM surfaces, not one clean parent.	no direct source claim from this row	human choose among I05 parent sources
BPSE-00099	LIMEN-SIGNAL-9A1C3D358A20FABC	parent_source_wrapper		Country-index source examples	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:145	Country-index row is a synthesized profile with multiple example sources and no single sandbox surface.	no direct source claim from this row	resolve named source from country source list
BPSE-00100	LIMEN-SIGNAL-9A5F9D5D2EB4E92A	parent_source_wrapper		Palau/Nauru/Niue sprint summary source list	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md:147	Summary table lists several underlying sources; no single algorithm-register parent URL is selected.	no direct source claim from this row	human choose underlying source surface
BPSE-00101	LIMEN-SIGNAL-9A76468A615DA1AF	parent_source_wrapper		CJEU C-817/19 PNR comparator source set	/srv/tyche/gaia/tyche-research-vault/notes/trace-x-case-briefs-section6.md:83-88	Case brief names several primary/secondary sources and only domain hints, not one explicit parent URL.	no direct source claim from this row	extract official CJEU/Belgian source URL from preserved source pack
BPSE-00102	LIMEN-SIGNAL-9D1A8AF7E9508B09	parent_source_wrapper		Grenada country-profile source examples	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md:797	Country profile lists examples; no one reviewable sandbox parent URL is selected.	no direct source claim from this row	human choose underlying source surface
BPSE-00103	LIMEN-SIGNAL-A07ADD7334AB8EC5	source_url_extracted	https://egov-ai.e.gov.ph/developers/chat-ai	Chat AI / eGovAI API	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/data/facts.json:4440-4442	Local fact metadata explicitly provides source_title and source_url.	direct source review may inspect source posture only; no automated-decision truth claim	open direct source review packet
BPSE-00104	LIMEN-SIGNAL-A177679748B6437C	source_url_extracted	https://algoritmospublicos.cl/	Plataforma de Algoritmos Públicos	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_WEAK_SOURCE_WARNINGS.md:304; work/waves/pallas-hardening-sprint-16/cl-source-hardening/REPORT.md:100-101	Named platform in warning resolves in local hardening report to explicit public URL.	direct source review may inspect source posture only; no statutory/comprehensive-register claim	open direct source review packet
BPSE-00105	LIMEN-SIGNAL-A5B6784A543C1985	country_gap_no_parent_source		Botswana hardening summary gap	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv:35	Hardening summary states no public Botswana algorithm register was located; no parent source URL is present.	wrapper/proxy evidence only; no direct source-surface claim	keep as negative/gap placeholder unless a named source is found
BPSE-00106	LIMEN-SIGNAL-A62BCD996994AFA3	parent_source_wrapper		Nauru Government Gazette / RONLAW procurement anchors	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:693; prompt nr-source-hardening.md:63	Matrix row points to Gazette/RONLAW source family; local source-pack still has wrapper/proxy procurement anchors.	wrapper/proxy evidence only; no direct source-surface claim	human choose Gazette or RONLAW parent URL
