source_cluster_key	case_extraction_verdict	source_url_or_locator	source_name	source_host	proposed_case_title	proposed_evidence_tier	proposed_limen_categories	source_record_date	jurisdiction	bounded_claim_candidate	claim_ceiling	forbidden_overread	rationale	required_before_reviewed_core	required_before_obscure_ai	next_action
https://fintechlatvia.eu/regulatory-sandbox	closed_noncase_source_surface	https://fintechlatvia.eu/regulatory-sandbox/	Regulatory sandbox	fintechlatvia.eu		none_noncase	regulatory_sandbox_source_surface	2021-11-25	Latvia	Fintech Latvia page describes a financial regulatory sandbox access surface.	Official/source-family sandbox context only; no AI edge-case event or finding.	Do not claim AI Act sandbox use, deployment, approval, compliance finding, or incident.	Official sandbox information page; page describes eligibility/process, not a concrete AI event, vulnerability, decision, or finding.	Concrete public event/action/vulnerability/finding/official record with direct source passage and bounded claim.	Reviewed-core acceptance after hardening; no ObscureAI addition from this extraction batch.	Close as noncase source surface; revisit only if a concrete public event/finding source is supplied.
https://fma-li.li/en/supervision-regulation/fintech	closed_noncase_source_surface	https://www.fma-li.li/en/supervision-regulation/fintech	FMA Liechtenstein Fintech / Regulatory Laboratory page	fma-li.li		none_noncase	regulatory_sandbox_source_surface		Liechtenstein	FMA fintech page describes regulatory laboratory/fintech supervisory information.	Regulator fintech/sandbox context only; no case-level AI record.	Do not claim an AI regulatory sandbox case, participant, finding, approval, or compliance outcome.	Official regulator fintech source surface; input and page title indicate general regulatory-lab context, not a bounded AI edge-case.	Concrete public event/action/vulnerability/finding/official record with direct source passage and bounded claim.	Reviewed-core acceptance after hardening; no ObscureAI addition from this extraction batch.	Close as noncase source surface; revisit only if a concrete public event/finding source is supplied.
https://fsaseychelles.sc/regulated-entities/regulatory-sandbox	closed_noncase_source_surface	https://fsaseychelles.sc/regulated-entities/regulatory-sandbox	Financial Services Authority Seychelles - Regulatory Sandbox	fsaseychelles.sc		none_noncase	regulatory_sandbox_source_surface		Seychelles	FSA Seychelles URL is an official regulatory sandbox source surface.	Sandbox source-family accounting only.	Do not infer AI use, sandbox admission, testing result, breach, safety, or compliance finding.	Official regulatory sandbox landing/source surface; no concrete AI edge-case event or finding is present in the input metadata.	Concrete public event/action/vulnerability/finding/official record with direct source passage and bounded claim.	Reviewed-core acceptance after hardening; no ObscureAI addition from this extraction batch.	Close as noncase source surface; revisit only if a concrete public event/finding source is supplied.
https://fsc.gov.bb/regulatory-sandbox	closed_noncase_source_surface	https://www.fsc.gov.bb/regulatory-sandbox	Financial Services Commission Barbados Regulatory Sandbox	fsc.gov.bb		none_noncase	regulatory_sandbox_source_surface		Barbados	FSC Barbados page is a regulatory sandbox information surface.	Official sandbox context only; no AI-specific case claim.	Do not claim a named AI system, participant, approval, deployment, legality, or impact.	Official sandbox page; source is relevant for source-family context but lacks a concrete AI event/action/finding.	Concrete public event/action/vulnerability/finding/official record with direct source passage and bounded claim.	Reviewed-core acceptance after hardening; no ObscureAI addition from this extraction batch.	Close as noncase source surface; revisit only if a concrete public event/finding source is supplied.
https://genesys.com/capabilities/virtual-agents	closed_noncase_source_surface	https://www.genesys.com/capabilities/virtual-agents	genesys.com	genesys.com		none_noncase	procurement_ai_source_surface			Genesys page markets virtual-agent/chatbot capabilities.	Vendor product/capability surface only.	Do not claim a deployment, incident, procurement decision, safety issue, or customer outcome.	Vendor product page; no concrete public event, vulnerability, official record, or bounded adverse/edge-case finding.	Concrete public event/action/vulnerability/finding/official record with direct source passage and bounded claim.	Reviewed-core acceptance after hardening; no ObscureAI addition from this extraction batch.	Close as noncase source surface; revisit only if a concrete public event/finding source is supplied.
https://global.rakuten.com/corp/news/press/2025/0730_01.html	closed_noncase_source_surface	https://global.rakuten.com/corp/news/press/2025/0730_01.html	global.rakuten.com	global.rakuten.com		none_noncase	procurement_ai_source_surface	2025-07-30	Japan	Rakuten press release announces full-scale launch of Rakuten AI and an agentic ecosystem vision.	Company announcement/product launch only.	Do not claim incident, procurement controversy, compliance status, deployment prevalence, or harmful outcome.	Press release is a corporate announcement, not an edge-case event/finding requiring hardening.	Concrete public event/action/vulnerability/finding/official record with direct source passage and bounded claim.	Reviewed-core acceptance after hardening; no ObscureAI addition from this extraction batch.	Close as noncase source surface; revisit only if a concrete public event/finding source is supplied.
https://gob.pe/institucion/pcm/noticias/1243553-gobierno-aprobo-el-reglamento-de-la-ley-que-promueve-el-uso-de-la-inteligencia-artificial	closed_noncase_source_surface	https://www.gob.pe/institucion/pcm/noticias/1243553-gobierno-aprobo-el-reglamento-de-la-ley-que-promueve-el-uso-de-la-inteligencia-artificial	Gobierno aprobó el Reglamento de la Ley que promueve el uso de la Inteligencia Artificial	gob.pe		none_noncase	regulatory_sandbox_source_surface		Peru	Peruvian PCM news item announces approval of regulation for Law 31814 on AI use.	Policy/law announcement only.	Do not claim a concrete AI incident, enforcement action, safety finding, or compliance determination.	Official policy news about AI regulatory framework; law/guidance text is noncase absent a concrete edge-case event/finding.	Concrete public event/action/vulnerability/finding/official record with direct source passage and bounded claim.	Reviewed-core acceptance after hardening; no ObscureAI addition from this extraction batch.	Close as noncase source surface; revisit only if a concrete public event/finding source is supplied.
https://gov.fk/legalservices/statute-law-commissioner/falklands-islands-statute-law-database	closed_noncase_source_surface	https://www.gov.fk/legalservices/statute-law-commissioner/falklands-islands-statute-law-database/	gov.fk	gov.fk		none_noncase	automated_decision_source_surface;ai_incident_source_surface		Falkland Islands	Falkland Islands statute-law database landing page is a legal source surface.	Legal database/source locator only.	Do not claim automated-decision event, AI incident, legal violation, or official finding.	Source locator/database page, observed as maintenance landing; input does not expose a concrete case-level source record.	Concrete public event/action/vulnerability/finding/official record with direct source passage and bounded claim.	Reviewed-core acceptance after hardening; no ObscureAI addition from this extraction batch.	Close as noncase source surface; revisit only if a concrete public event/finding source is supplied.
https://gov.kz/memleket/entities/mti-ktrm/press/news/details/1091791?lang=en	closed_noncase_source_surface	https://www.gov.kz/memleket/entities/mti-ktrm/press/news/details/1091791?lang=en	gov.kz	gov.kz		none_noncase	regulatory_sandbox_source_surface		Kazakhstan	Gov.kz press/news URL is an official government source surface tied to regulatory-sandbox inquiry.	Government news/source surface only.	Do not claim a specific AI sandbox case, participant, deployment, or finding.	JavaScript government page/source surface; input metadata names transparency/sandbox context but not a bounded edge-case event.	Concrete public event/action/vulnerability/finding/official record with direct source passage and bounded claim.	Reviewed-core acceptance after hardening; no ObscureAI addition from this extraction batch.	Close as noncase source surface; revisit only if a concrete public event/finding source is supplied.
https://gov.si/teme/nacionalni-ekosistem-za-umetno-inteligenco	closed_noncase_source_surface	https://www.gov.si/teme/nacionalni-ekosistem-za-umetno-inteligenco/	Ministrstvo za digitalno preobrazbo / GOV.SI	gov.si		none_noncase	regulatory_sandbox_source_surface		Slovenia	GOV.SI topic page describes the national AI ecosystem.	AI ecosystem/policy context only.	Do not claim specific deployment, incident, enforcement, safety, or compliance outcome.	Official topic/policy page; general ecosystem/legal-framework source surface, not a concrete edge-case record.	Concrete public event/action/vulnerability/finding/official record with direct source passage and bounded claim.	Reviewed-core acceptance after hardening; no ObscureAI addition from this extraction batch.	Close as noncase source surface; revisit only if a concrete public event/finding source is supplied.
