queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BTR-00561	LIMEN-SIGNAL-7D9024278AD9EB27	translation_sensitive_surface	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_SOURCE_REFRESH.csv	275	local source refresh names an Italian/San Marino official regulation page that is translation-sensitive	existence/posture only pending translation-aware reading; no stronger claim	queue translation-aware direct-source review
BTR-00562	LIMEN-SIGNAL-7EE88A42A3AC00C2	translation_sensitive_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/southeast-asian-language-records.jsonl	169	local record names an ETDA Thailand official guidance page and the evidence is materially Thai	existence/posture only pending translation-aware reading; no stronger claim	queue translation-aware direct-source review
BTR-00563	LIMEN-SIGNAL-7F9ACF68F4EFBE4A	named_official_surface_non_english	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv	300	Row names a plausible official regulator sandbox page, but the local evidence is materially Spanish-language.	translation-sensitive source-surface review only; do not infer beyond existence without translation-aware review.	route for translation-aware source review
BTR-00564	LIMEN-SIGNAL-80A51BC2A243EF70	named_official_surface_non_english	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	113	Row names a plausible official Belgium AI-policy/sandbox surface, but the local evidence is materially French-language.	translation-sensitive source-surface review only; do not infer beyond existence without translation-aware review.	route for translation-aware source review
BTR-00565	LIMEN-SIGNAL-80D21C61AE733B7E	translation_sensitive_source_log	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/persian-urdu-language-history.jsonl	56	Persian/Urdu official-source log suggests a plausible direct source lead, but local evidence is translation-sensitive.	source-surface existence only; translation-sensitive	queue translation-aware source check
BTR-00566	LIMEN-SIGNAL-81BDD0BF49A56516	translation_sensitive_regulator_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_SOURCE_REFRESH.csv	240	Official CNIL sandbox notice is concrete, but local evidence is materially French-language and translation-sensitive.	source-surface existence only; translation-sensitive	queue translation-aware source check
BTR-00567	LIMEN-SIGNAL-82514ABC943FEE34	translation_sensitive_official_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv	131	Local metadata names a plausible official source surface, but the evidence is materially non-English or translation-sensitive.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	Translate the named official source and then run bounded source-surface review.
BTR-00568	LIMEN-SIGNAL-828895E1F917693C	translation_sensitive_official_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_SOURCE_REFRESH.csv	76	Local metadata names a plausible official source surface, but the evidence is materially non-English or translation-sensitive.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	Translate the named official source and then run bounded source-surface review.
BTR-00569	LIMEN-SIGNAL-8396C57B46B147E5	translation_sensitive_official_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_SOURCE_REFRESH.csv	330	Local metadata names a plausible official source surface, but the evidence is materially non-English or translation-sensitive.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	Translate the named official source and then run bounded source-surface review.
BTR-00570	LIMEN-SIGNAL-83D67318DEDC7C36	translation_sensitive_official_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/southeast-asian-language-records.jsonl	179	Local metadata names a plausible official source surface, but the evidence is materially non-English or translation-sensitive.	must resolve direct public source before promotion	Translate the named official source and then run bounded source-surface review.
BTR-00571	LIMEN-SIGNAL-841385562BC5BD98	named_translation_sensitive_source_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/southeast-asian-language-history.jsonl	3	Local metadata names Malaysia National Guidelines on Artificial Intelligence Governance and Ethics on an official government site and flags translation sensitivity.	source posture only; translation-sensitive	run bounded translation-aware source review
BTR-00572	LIMEN-SIGNAL-856CCD53A1251956	named_translation_sensitive_source_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/southern-europe-language-latest.jsonl	2	Local metadata names the Greek Special Secretariat of Artificial Intelligence and Data Governance page and flags translation sensitivity.	source posture only; translation-sensitive	run bounded translation-aware source review
BTR-00573	LIMEN-SIGNAL-8614D2753813272A	official_algorithm_register	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/sandboxes-cases-latest.jsonl	7	Direct Dutch government Algorithm Register surface is local, but original source is Dutch/translation-sensitive.	bounded source-surface posture only; translation-sensitive	queue translation-aware surface review
BTR-00574	LIMEN-SIGNAL-8615EEE63EC71DCB	official_guidance_pdf	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_SOURCE_REFRESH.csv	24	Official Argentina/AAIP guide is a concrete source surface, but materially Spanish.	bounded source-surface posture only; translation-sensitive	queue translation-aware surface review
BTR-00575	LIMEN-SIGNAL-865671F71355B59E	official_agency_page	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv	115	AGETIC official page is a concrete source surface, but local evidence is materially Spanish.	bounded source-surface posture only; translation-sensitive	queue translation-aware surface review
