queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BTR-00625	LIMEN-SIGNAL-A932B7FE963A2563	non_english_provider_surface	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/downloads/gaia-agent-atlas-source-documents-v0.1.csv	303	local row names a Spanish-language provider surface for Peruvian tenders	translation-bounded surface identification only	route to translation-aware source review
BTR-00626	LIMEN-SIGNAL-A9516D938EDB1705	non_english_regulator_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/inbox/local-hermes/PCEE241002/data/lanes/spanish-portuguese-language-records.jsonl	1	local language-lane record names ANPD sandbox material in Portuguese	translation-bounded surface identification only	route to translation-aware source review
BTR-00627	LIMEN-SIGNAL-A975B2F99BE2B279	translation_sensitive_direct_source	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/spanish-portuguese-language-records.jsonl	73	Brazil ANPD sandbox page is a named official source, but the local evidence is Portuguese.	must resolve direct public source before promotion	route to translation-aware source review
BTR-00628	LIMEN-SIGNAL-AA04EBE4AC8FBD1D	translation_sensitive_direct_source	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/legal-regulatory-latest.jsonl	11	EDPB documents page is official, but the local record is multilingual/Greek-sensitive.	must resolve direct public source before promotion	route to translation-aware source review
BTR-00629	LIMEN-SIGNAL-AA7D86CAA54F957B	translation_sensitive_direct_source	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/persian-urdu-language-records.jsonl	46	Iran national AI policy is a plausible official source, but the local evidence is Persian and timeout-sensitive.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	route to translation-aware source review
BTR-00630	LIMEN-SIGNAL-AB3F6B3799D81F25	translation_sensitive_direct_source	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/southeast-asian-language-records.jsonl	41	Malaysia AI governance guidelines are a named official source, but the local evidence is Malay-language sensitive.	must resolve direct public source before promotion	route to translation-aware source review
BTR-00631	LIMEN-SIGNAL-ABC7F651A722CE69	translation_sensitive_direct_source	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/southern-europe-language-records.jsonl	92	multilingual-official-source record suggests a plausible direct source but local evidence is translation-sensitive	source-surface existence review only; do not infer incident truth, legality, compliance, safety, deployment, prevalence, or ranking	run translation-aware local source review
BTR-00632	LIMEN-SIGNAL-ABF6C9609ABD4FCB	translation_sensitive_direct_source	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/dutch-belgian-language-records.jsonl	1	multilingual-official-source record suggests a plausible direct source but local evidence is translation-sensitive	source-surface existence review only; do not infer incident truth, legality, compliance, safety, deployment, prevalence, or ranking	run translation-aware local source review
BTR-00633	LIMEN-SIGNAL-AC29F538F9DBABAB	translation_sensitive_direct_source	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/persian-urdu-language-history.jsonl	19	multilingual-official-source-tuned record suggests a plausible direct source but local evidence is translation-sensitive	source-surface existence review only; do not infer incident truth, legality, compliance, safety, deployment, prevalence, or ranking	run translation-aware local source review
BTR-00634	LIMEN-SIGNAL-AC318938A4B4BA7D	translation_sensitive_direct_source	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/southeast-asian-language-latest.jsonl	2	multilingual-official-source record suggests a plausible direct source but local evidence is translation-sensitive	source-surface existence review only; do not infer incident truth, legality, compliance, safety, deployment, prevalence, or ranking	run translation-aware local source review
BTR-00635	LIMEN-SIGNAL-AC82E5E2B608389A	translation_sensitive_direct_source	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	320	official-source row names a plausible direct source but the local evidence is materially non-English	source-surface existence review only; do not infer incident truth, legality, compliance, safety, deployment, prevalence, or ranking	run translation-aware local source review
BTR-00636	LIMEN-SIGNAL-ACD75CFF44A413FA	translation_sensitive_direct_source	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/dutch-belgian-language-records.jsonl	34	multilingual-official-source record suggests a plausible direct source but local evidence is translation-sensitive	source-surface existence review only; do not infer incident truth, legality, compliance, safety, deployment, prevalence, or ranking	run translation-aware local source review
BTR-00637	LIMEN-SIGNAL-AEEFAD3EFA0A5C29	translation_sensitive_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/southern-europe-language-records.jsonl	95	Local record names Garante Privacy AI guidance, but the official surface is materially Italian-language and translation-sensitive.	source-surface existence only; translation-sensitive wording remains	route to translation-aware source review
BTR-00638	LIMEN-SIGNAL-AFB6990C36CD7D88	official_gazette_search_page	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	1990	Named official gazette search surface is direct but Spanish-language.	Existence of named source surface only; translation-sensitive	open translation-aware source review
BTR-00639	LIMEN-SIGNAL-B02A4C689ED7B34B	official_non_english_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_SOURCE_REFRESH.csv	28	Named official law/source page is direct but translation-sensitive.	Existence of named source surface only; translation-sensitive	open translation-aware source review
BTR-00640	LIMEN-SIGNAL-B14386E7530E9935	translation_sensitive_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/persian-urdu-language-records.jsonl	17	Named Iranian official AI policy source is Persian-language and timed out locally, so translation-aware review is needed.	source-surface existence only until translation-sensitive local evidence is reviewed	route to translation-aware source review using only local evidence
