queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BTR-00305	LIMEN-SIGNAL-D2E99AEB045199DB	translation_sensitive_surface	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv	194	Concrete official surface is present, but the local evidence is translation-sensitive.	Only translation-aware surface review is justified.	Route to translation-aware source review.
BTR-00306	LIMEN-SIGNAL-D3083619A449955C	translation_sensitive_surface	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_SOURCE_PACK.csv	776	Concrete official surface is present, but the local evidence is translation-sensitive.	Only translation-aware surface review is justified.	Route to translation-aware source review.
BTR-00307	LIMEN-SIGNAL-D524E3A19FC90DD6	translation_sensitive_surface	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv	135	Concrete official surface is present, but the local evidence is translation-sensitive.	Only translation-aware surface review is justified.	Route to translation-aware source review.
BTR-00308	LIMEN-SIGNAL-D5DD33C14591E47A	translation-sensitive direct source surface	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/turkish-hebrew-language-records.jsonl	2	Plausible direct source surface but local evidence is materially non-English or translation-sensitive.	Existence/posture only pending translation-aware review.	Route to translation-aware source review.
BTR-00309	LIMEN-SIGNAL-D60D1D85DE659D86	translation-sensitive direct source surface	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/gaia/tyche-research-vault/submissions/gaia-preprint-package-20260607T1516EEST/daily/gaia-foreign-language-digest-latest.json	7636	Plausible direct source surface but local evidence is materially non-English or translation-sensitive.	Existence/posture only pending translation-aware review.	Route to translation-aware source review.
BTR-00310	LIMEN-SIGNAL-D613432BC28E0685	translation-sensitive direct source surface	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/gaia/tyche-research-vault/papers/global-agent-atlas/daily/gaia-foreign-language-digest-latest.json	7650	Plausible direct source surface but local evidence is materially non-English or translation-sensitive.	Existence/posture only pending translation-aware review.	Route to translation-aware source review.
BTR-00311	LIMEN-SIGNAL-D6BC532157DABE35	translation-sensitive direct source surface	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_17_SOURCE_REFRESH.csv	7	Plausible direct source surface but local evidence is materially non-English or translation-sensitive.	Existence/posture only pending translation-aware review.	Route to translation-aware source review.
BTR-00312	LIMEN-SIGNAL-D819EB2E9416E1EE	translation-sensitive direct source surface	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/algorithm-register-scarcity-map.csv	97	Plausible direct source surface but local evidence is materially non-English or translation-sensitive.	Existence/posture only pending translation-aware review.	Route to translation-aware source review.
BTR-00313	LIMEN-SIGNAL-D8BDF278CB528A40	translation-sensitive direct source surface	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_SOURCE_REFRESH.csv	273	Plausible direct source surface but local evidence is materially non-English or translation-sensitive.	Existence/posture only pending translation-aware review.	Route to translation-aware source review.
BTR-00314	LIMEN-SIGNAL-D9018138A2F622DA	translation-sensitive direct source surface	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	1797	Plausible direct source surface but local evidence is materially non-English or translation-sensitive.	Existence/posture only pending translation-aware review.	Route to translation-aware source review.
BTR-00315	LIMEN-SIGNAL-D994420B317BD6B0	translation-sensitive direct source surface	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	251	Plausible direct source surface but local evidence is materially non-English or translation-sensitive.	Existence/posture only pending translation-aware review.	Route to translation-aware source review.
BTR-00316	LIMEN-SIGNAL-D9D3F52551DABFBB	translation-sensitive direct source surface	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_REVIEW_LOAD.csv	64	Plausible direct source surface but local evidence is materially non-English or translation-sensitive.	Existence/posture only pending translation-aware review.	Route to translation-aware source review.
