signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-18382C50C9F2B263	needs_named_source_extraction	wrapper_or_proxy	Wrapper/index/proxy row points toward a source family but does not yet expose a clean named reviewable surface.	named source not yet extracted	extract the underlying named source surface	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json
LIMEN-SIGNAL-183B4AD29096D016	merge_existing_surface	duplicate_surface	Local row points to City of Helsinki AI Register, an already-modeled surface; dedupe instead of re-promoting.	dedupe to existing local surface only	dedupe against existing modeled surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-024/source-map-concentration-board-v0.1.csv
LIMEN-SIGNAL-183C0CE386DEF27E	reject_noise	internal_or_derived_noise	Scholarly index result is related work, not a direct source surface.	no direct-source claim	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-1842B528DF65E7C8	reject_noise	internal_or_derived_noise	Derived internal artifact should not remain in the direct-source queue.	no direct-source claim	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/patent-power-latest.jsonl
LIMEN-SIGNAL-184E589A489ED34D	source_reviewed_candidate	direct_source_surface	Local metadata names a concrete reviewable source surface: Algorithmic Transparency Standard / algorithmregister.org.	surface existence only	queue bounded source-surface review	/srv/tyche/projects/public-ai-registry/data/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-18506865AC73F88B	merge_existing_surface	duplicate_surface	Local row points to Dutch Algorithm Register, an already-modeled surface; dedupe instead of re-promoting.	dedupe to existing local surface only	dedupe against existing modeled surface	/srv/tyche/gaia/tyche-research-vault/data/eu-agent-atlas-v0.1/exports/eu-agent-atlas-v0.1.csv
LIMEN-SIGNAL-1851CC582EC032EC	merge_existing_surface	duplicate_surface	Local row points to Scottish AI Register, an already-modeled surface; dedupe instead of re-promoting.	dedupe to existing local surface only	dedupe against existing modeled surface	/srv/tyche/projects/public-ai-registry/data/registry-record-accession-candidates-all-priorities-20260607.csv
LIMEN-SIGNAL-185458F07CD0A97D	negative_evidence_candidate	gap_or_absence_record	Local row records a search-negative, gap warning, or evidence-limit result rather than a promotable source surface.	absence/evidence-limit only	retain as bounded negative/gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-1862190C3AFA4E1F	reject_noise	internal_or_derived_noise	Scholarly index result is related work, not a direct source surface.	no direct-source claim	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/spanish-portuguese-language-records.jsonl
LIMEN-SIGNAL-186298F2F53EE02C	needs_named_source_extraction	wrapper_or_proxy	Wrapper/index/proxy row points toward a source family but does not yet expose a clean named reviewable surface.	named source not yet extracted	extract the underlying named source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
