signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-9A5364B48AD5DAAE	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/dutch-belgian-language-history.jsonl	39	sha256:e71daaf91a300676105fb65721509575f0ddd703e46b1ba697cc5a87d41b86b7	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source"", ""content_hash"": ""f4c9700f06524f2a0dd84c18aadb5127931e954ee19d1ea811129ef5cc38cd4c"", ""content_type"": ""text/html;charset=utf-8"", ""corpus_version"": ""v0.2-wor"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-9A5C9BE299045586	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md	1354	sha256:7a02456f0b3c7db33bd2f898bd4bca036f197cdc33f11a0af86ac3aeaa3d8f13	- No public AI procurement checklist, model-risk clause set, algorithmic-impact assessment requirement, or public-sector AI procurement rule was located.	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-9A60675B6B2E04FF	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json	3805	sha256:a9bd54d6ed93ba49905c6d243b13055b85a81213131ec4e0dbea571367c9a880	algorithm or AI register entry,	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-9A62B24EEA240DF2	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	2196	sha256:22fcf699d3a6fbe53e58504ff33acb4976d763015ebe55b0e5e1a727222adc57	"label: ""Public algorithm registers / transparency"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-9A7196BE19697536	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv	283	sha256:fb3c8a810e87ac547f94a0cd8d21dec2a769791daa9cd354820caf4bcbdbc4a4	"13,RS,Serbia,I05,,1,M,0,M,,true,,""Official AI ethics/public-sector/questionnaire pages show transparency and self-assessment practice, but not a public algorithm register with system-level entries. Candidate downgrade is conservative and needs human review bec"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-9A71A1D09FE2C988	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-014/field-support-normalized-v0.1.csv	30	sha256:f77e13620bd859d7fa23bd672ab7e4977163bd4509bf303442293262e4be8ed2	"FI-HEL-AI-SAMPLE-2,FI-HEL-AI,Helsinki AI Register,City of Helsinki AI Register,""Helsinki, Finland"",Finland,English/Finnish/Swedish site; sample from English listing,https://ai.hel.fi/en/ai-register/,2026-06-05,Summer Job Voucher Chatbot,listing_snippet,coded,y"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-9A73EB84ED4DD562	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_CANDIDATE_MATRIX_DELTA.csv	59	sha256:0421342bc9af4f743b56ce6b209330e05487ec4bbc370318bc71f879bb92b833	"KM,Comoros,I05,0,L,0,M,confidence_change,ready_for_human_review__source_or_confidence_update,true,""No public algorithm register, automated-decision inventory, or algorithmic transparency register found; Justice search for algorithme returned no text. Confidenc"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-9A80A5E5F21B5BD5	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	660	sha256:d8b0d5934fa96ea76e3a295d3df57d04a18572a97f962d9796991ad6e2a2fe9c	pallas-readiness-sprint-1,LV,Latvia,I03,Innovation Hub / fintech innovation support,Latvijas Banka,https://www.bank.lv/en/,2026-05-30,official central bank site,Latvia has adjacent financial-innovation supervisory support; first pass did not confirm a formal A	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-9A8225A45E55F531	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/french-german-language-history.jsonl	17	sha256:e315c8a279d4ed6f4461b6fc0df2f055352468ebb32cf974f565af16b691ddc5	"{""category"": ""external-index-error"", ""corpus_version"": ""v0.2-working"", ""error"": ""<HTTPError 429: 'Too Many Requests'>"", ""factory_record_id"": ""ce2c3253c2cb8f82aec14cc2"", ""lane"": ""french-german-language"", ""lane_id"": ""french-german-language"", ""language_confidence"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-9A875F2E88D4C270	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/briefs/tyche-atlas-v0.2-executive-brief-latest.md	49	sha256:1213bb16aea42d7b6351bfd705fb9c7d370e788b3b04005cd29855469fd0d554	| EVS/EAK/Product Conformity Act | Connects AI evidence to standards, accreditation and conformity assessment infrastructure. |	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-9A8AF056F31358F3	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/projects/limen-ai-edge-case-atlas/sources/source-family-ledger.tsv	10	sha256:c0780f0b14cfe8771d719a52c09073039ed3ccab3ec4c8a86199a4cd1cedd674	sf09 Public-sector registers and procurement P1 Medium-to-high authority for what a public body disclosed or procured; weak for deployment impact, legality, or efficacy unless corroborated. Official registers, procurement portals, tender notices, award pages,	needs direct source, source-pack resolution, or translation-aware review before example promotion
