signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-001A5573C54E7E48	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-18T13:20:02Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/data/stratified-field-coding-sample-v0.1.csv	18	sha256:2396c415202530ad26e9e0457f84b4191e690af2c2a7cadfe5311e67d3e2674d	17,ALL-NL-ALG-REG-0957,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-48477446,Educational outcomes models PO and VO,https://algoritmes.overheid.nl/en/algoritme/48477446,In use,NL-ALG-REG,unique-title-stratified-random	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-008734AA9B4BF892	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-18T13:20:02Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/data/stratified-field-coding-sample-v0.1.csv	32	sha256:ea76e148d5bf62665926b9ac22cc3ed244099022bbb228b5828105acda309bca	31,ALL-NL-ALG-REG-0355,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-14359196,Tariff decision algorithm Electricity and Drinking water in the Caribbean Netherlands,https://algoritmes.overheid.nl/en/algoritme/14359196,In use,NL-ALG-RE	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-008F45631BEE840F	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-18T13:20:02Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/data/stratified-field-coding-sample-v0.1.csv	80	sha256:a95eca51e1e41b4dcb9a014fc0ced1a8410ef749a1b74a90125736efc948184e	79,ALL-CA-AI-REG-0093,CA-AI-REG,Government of Canada AI Register,Canada,2526-NRC-CNRC-013,Food Inspection Environment Scanning Canada (FIESCA),https://open.canada.ca/data/en/dataset/fcbc0200-79ba-4fa4-94a6-00e32facea6b,In production,CA-AI-REG,simple-random	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-00D662EB4B666090	first_pass_reviewed	hold_needs_human_translation	translation_sensitive_candidate	candidate appears to depend on non-English or translated public evidence	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	2026-06-18T13:20:02Z	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260618T033625Z/tables/registry-gap-map-v0.2.csv	10	sha256:870a03b57a08b81695096c8b68db36f2428c2ffe7c8f9aeb7cb7a0c031c2e08b	GM-REC-NL-ALG-REC-93184465,NL-ALG-REC-93184465,NL-ALG-REG,Algorithm Register of the Dutch government,record_sample,record_level,substantive_page,Netherlands,Netherlands,,English auto-translation from Dutch,https://algoritmes.overheid.nl/en/algoritme/gm1735/931	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0112B94FD7C24D90	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-18T13:20:02Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/data/stratified-field-coding-sample-v0.1.csv	30	sha256:1acd74a62fb6e5dc699b546ffa994f3c7a4242a4b0592830c14837262e9f7987	29,ALL-NL-ALG-REG-0611,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-23224722,Detection of attenuations in watercourses,https://algoritmes.overheid.nl/en/algoritme/23224722,In use,NL-ALG-REG,unique-title-stratified-random	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-03887D9D543490F7	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-18T13:20:02Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/data/stratified-field-coding-sample-v0.1.csv	31	sha256:139085030f012737aac22faaa56d05cc252ffd8de0355d8268e202f66304048f	"30,ALL-NL-ALG-REG-0076,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-52727391,""Robotic Process Automation for """"Register event calendar"""" and """"Apply for mini schemes"""""",https://algoritmes.overheid.nl/en/algoritme/52727391,In use,NL-"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-048A9D8A43F60FB0	first_pass_reviewed	hold_needs_human_translation	translation_sensitive_candidate	candidate appears to depend on non-English or translated public evidence	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	2026-06-18T13:20:02Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260618T033625Z/tables/registry-deployed-record-accession-all-20260607.csv	7	sha256:ebed0b70d8e6422c693bfcd693b304f9dbfdded0f94121b5d232cb0cab909107	ALL-NL-ALG-REG-0006,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-88456515,Sounding language,https://algoritmes.overheid.nl/en/algoritme/88456515,In use,deployed_or_production_or_in_use,yes,official Dutch Algorithm Register bulk CSV	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-054261CA293621BB	first_pass_reviewed	hold_needs_human_translation	translation_sensitive_candidate	candidate appears to depend on non-English or translated public evidence	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	2026-06-18T13:20:02Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260618T040500Z/tables/registry-sample-records-v0.2.csv	4	sha256:26a7c31c9909e4007574d6d1f99fdb697bae5bd0f33f0a4c5ef7fc5f14e72a05	NL-ALG-REC-93184465,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,Netherlands,English auto-translation from Dutch,https://algoritmes.overheid.nl/en/algoritme/gm1735/93184465/datamask,2026-06-05,Datamask,Municipality of Hof van Twente,yes,ye	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-06366BD7F2522036	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-18T13:20:02Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/data/stratified-field-coding-sample-v0.1.csv	12	sha256:75286321ebf28503486190e8b5f23b257e75f1b2214b85317820a07ac62f7f00	11,ALL-NL-ALG-REG-1214,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-58766226,Valuing WOZ properties Amsterdam,https://algoritmes.overheid.nl/en/algoritme/58766226,In use,NL-ALG-REG,unique-title-stratified-random	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0729C4B420A92C56	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-18T13:20:02Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/data/stratified-field-coding-sample-v0.1.csv	16	sha256:55d3c475e5c3f1e0602b4467112db0a70626f323acba44abfdde2867d21389d5	15,ALL-NL-ALG-REG-0354,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-72428232,Receiving early signals on late payments,https://algoritmes.overheid.nl/en/algoritme/72428232,In use,NL-ALG-REG,unique-title-stratified-random	needs direct source, source-pack resolution, or translation-aware review before example promotion
