queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-00361	LIMEN-SIGNAL-1EF4EC750797E677	source_url_extracted	https://digital-strategy.ec.europa.eu/en/policies/regulatory-framework-ai	AI Act | Shaping Europe’s digital future	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/verification/p0-source-packs/p0-verification-source-packs-v0.2.jsonl:15; raw text line 1	Source-pack ledger explicitly maps acc5ad4063972046.txt to source_url/final_url.	direct public source URL only; no case truth claim	review extracted EU AI Act page as source surface
BPSE-00362	LIMEN-SIGNAL-1F03145451D27C3B	parent_source_wrapper		Ghana source-hardening summary row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_HARDENING_SUMMARY.csv:15	Derived summary cites multiple Ghana official/source surfaces but exposes no single URL.	wrapper-level only; no direct-source or score claim	human choose/directly verify the Ghana parent source from underlying hardening materials
BPSE-00363	LIMEN-SIGNAL-1F3E4C7E4DF24ACF	country_gap_no_parent_source		Nauru research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:67	Country gap query row lists desired searches, not a parent public source.	gap/search-placeholder only	no parent extraction; run separate local source discovery if needed
BPSE-00364	LIMEN-SIGNAL-1F43DB6D18D617F0	country_gap_no_parent_source		Kosovo research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:62	Country gap query row lists desired searches, not a parent public source.	gap/search-placeholder only	no parent extraction; run separate local source discovery if needed
BPSE-00365	LIMEN-SIGNAL-1F60EAC369AAE7E0	parent_source_wrapper		France I03 source-hardening delta	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_COUNTRY_SCORE_DELTA.csv:34	Score delta names CNIL sandbox evidence and checked sources but provides no concrete URL.	wrapper-level only; no formal AI-sandbox designation claim	human choose/directly verify the CNIL/sandbox parent source from underlying materials
BPSE-00366	LIMEN-SIGNAL-1F73B313DD556767	country_gap_no_parent_source		Liechtenstein research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:38	Country gap query row lists desired searches, not a parent public source.	gap/search-placeholder only	no parent extraction; run separate local source discovery if needed
BPSE-00367	LIMEN-SIGNAL-1FD9639FF289AF62	parent_source_wrapper		Albania country matrix source examples	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv:110	Matrix row lists multiple source examples by name only and no URLs.	matrix/profile wrapper only	human choose one named source and locate URL in underlying local source pack if available
BPSE-00368	LIMEN-SIGNAL-1FDDDFD8B919E86A	country_gap_no_parent_source		Cayman Islands research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:51	Country gap query row lists desired searches, not a parent public source.	gap/search-placeholder only	no parent extraction; run separate local source discovery if needed
BPSE-00369	LIMEN-SIGNAL-1FF7FDCDC0AA021D	country_gap_no_parent_source		Mayotte research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:25	Country gap query row lists desired searches, not a parent public source.	gap/search-placeholder only	no parent extraction; run separate local source discovery if needed
BPSE-00370	LIMEN-SIGNAL-200425DF8847C4FC	country_gap_no_parent_source		coverage-gap manifest evidence-type list	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json:2338	Manifest line is an evidence-type placeholder, not a public source URL.	manifest/planning placeholder only	no parent extraction from this manifest line
BPSE-00371	LIMEN-SIGNAL-202B66917AA968FE	country_gap_no_parent_source		coverage-gap manifest evidence-type list	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json:2592	Manifest line is an evidence-type placeholder, not a public source URL.	manifest/planning placeholder only	no parent extraction from this manifest line
BPSE-00372	LIMEN-SIGNAL-203503CCC13A7A8D	source_surface_only_no_case		X-Road carrier research plan	/srv/tyche/gaia/tyche-research-vault/notes/zeus-autonomous-research-lanes-plan-2026-05-22.md:351	Plan names X-Road as a research surface but contains no concrete public URL or case.	research-plan surface only	use local source-pack/ledger if one exists; otherwise no extraction
BPSE-00373	LIMEN-SIGNAL-204112DBA59CA705	country_gap_no_parent_source		Bulgaria research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:31	Country gap query row lists desired searches, not a parent public source.	gap/search-placeholder only	no parent extraction; run separate local source discovery if needed
BPSE-00374	LIMEN-SIGNAL-2042E9661C70EC28	country_gap_no_parent_source		Sweden research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:5	Country gap query row lists desired searches, not a parent public source.	gap/search-placeholder only	no parent extraction; run separate local source discovery if needed
BPSE-00375	LIMEN-SIGNAL-206F5D62A23DD7B5	country_gap_no_parent_source		Burkina Faso research queue placeholder	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:49	Country gap query row lists desired searches, not a parent public source.	gap/search-placeholder only	no parent extraction; run separate local source discovery if needed
