signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-08B6C6F6340B0266	needs_named_source_extraction	source_pack_proxy	Local delta row names a proposed sandbox source but not a clean direct-source packet.	must resolve the underlying source before any reviewed example or paper claim	extract named direct source surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-08B85A99EB1FB8DA	negative_evidence_candidate	official_negative_surface	Local matrix row records a bounded gap or not-found result.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	keep as negative-evidence packet	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-readiness-world-matrix.json
LIMEN-SIGNAL-08B92E7A695C9E26	reject_noise	derived_internal_artifact	Patent-landscape metadata is not a direct source surface.	derived artifact only; no direct-source claim	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/patent-power-latest.jsonl
LIMEN-SIGNAL-08BEF36FFEF00B73	merge_existing_surface	existing_registry_surface	Local table points to an already-modeled registry/schema surface.	must resolve the underlying source before any reviewed example or paper claim	deduplicate against canonical source surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-012/source-role-vocabulary-v0.3.csv
LIMEN-SIGNAL-08C2C270A5348FC2	negative_evidence_candidate	official_negative_surface	Local delta row records no AI-specific procurement controls found.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	keep as negative-evidence packet	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-08C5807DEDCC5357	merge_existing_surface	existing_registry_surface	Helsinki AI Register surface is already modeled in local registry artifacts.	must resolve the underlying source before any reviewed example or paper claim	deduplicate against canonical source surface	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/data/facts.json
LIMEN-SIGNAL-08CCD9F1E855A5A8	source_reviewed_candidate	named_direct_source_surface	Local row names a concrete publisher retraction-notice surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	keep for bounded source-surface review	/srv/tyche/projects/limen-ai-edge-case-atlas/results/paper-snapshot-20260607/exports/sources.tsv
LIMEN-SIGNAL-08DD839E4F9FFA4D	merge_existing_surface	existing_registry_surface	Talbotti is an already-modeled Helsinki AI Register surface.	must resolve the underlying source before any reviewed example or paper claim	deduplicate against canonical source surface	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-records-latest.jsonl
LIMEN-SIGNAL-08E0CCA0A4D757CF	needs_named_source_extraction	source_pack_proxy	Agent-atlas record describes a deployment but does not expose a clean named source packet.	must resolve the underlying source before any reviewed example or paper claim	extract named direct source surface	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-161-20260603T161/records.jsonl
LIMEN-SIGNAL-08E980595A8E84F7	reject_noise	derived_internal_artifact	Seed/back-up config text is not a direct source surface.	derived artifact only; no direct-source claim	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-seeds-20260605T041340Z
LIMEN-SIGNAL-08ED92A6AF8F54BC	negative_evidence_candidate	official_negative_surface	Weak-source warning file records a bounded gap/negative posture.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	keep as negative-evidence packet	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-08FB71046F15C3C0	merge_existing_surface	existing_registry_surface	Navigation snippet points to an already-modeled Helsinki AI Register surface.	must resolve the underlying source before any reviewed example or paper claim	deduplicate against canonical source surface	/srv/tyche/gaia/tyche-research-vault/data/eu-agent-atlas-v0.1/snapshots/ai.hel.fi-9b3e4d8c07f744a5.bin
LIMEN-SIGNAL-0901457BF100E3BC	reject_noise	derived_internal_artifact	Scholarly screening metadata is not a direct source surface.	derived artifact only; no direct-source claim	drop from direct-source queue	/srv/tyche/projects/limen-ai-edge-case-atlas/results/security/security-agentic-scholarly-screening-v0.1.tsv
LIMEN-SIGNAL-090624B4550E4215	reject_noise	derived_internal_artifact	Claim-support prose is a derived internal artifact, not a source surface.	derived artifact only; no direct-source claim	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.csv
LIMEN-SIGNAL-090FBF2F7E91525E	reject_noise	derived_internal_artifact	Draft outreach prose is not a direct source surface.	derived artifact only; no direct-source claim	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/iris/pnas-paper-e-casadevall-bik-outreach-drafts-2026-05-27.md
LIMEN-SIGNAL-09110F5E4C8AD0EC	merge_existing_surface	existing_registry_surface	Helsinki listing sample duplicates an already-modeled register surface.	must resolve the underlying source before any reviewed example or paper claim	deduplicate against canonical source surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050415Z/tables/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-09235B7E82DA3EE1	merge_existing_surface	existing_registry_surface	Dutch register deployment row points to an already-modeled registry surface.	must resolve the underlying source before any reviewed example or paper claim	deduplicate against canonical source surface	/srv/tyche/gaia/tyche-research-vault/submissions/eu-agent-atlas-release-2026-06-01/02-zenodo-artifact/artifact/data/eu-agent-atlas-v0.1/records.jsonl
LIMEN-SIGNAL-09269C1B7D29C6B1	reject_noise	derived_internal_artifact	Scholarly index metadata is not a direct source surface.	derived artifact only; no direct-source claim	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/sandboxes-cases-latest.jsonl
LIMEN-SIGNAL-092836ABB6D5A058	reject_noise	derived_internal_artifact	Claim-support digest row is a derived internal wrapper, not a direct source.	derived artifact only; no direct-source claim	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193210Z/claim-support-digest.csv
LIMEN-SIGNAL-092AE80F9EB640A7	negative_evidence_candidate	official_negative_surface	Country matrix row records a bounded not-found or gap posture.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	keep as negative-evidence packet	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-092F8ABB80410FC9	source_reviewed_candidate	named_direct_source_surface	Cached local HTML exposes a concrete named FCA sandbox guide surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	keep for bounded source-surface review	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html
LIMEN-SIGNAL-0930F09276B82B8B	negative_evidence_candidate	official_negative_surface	Hardening summary records gap/absence posture rather than a direct source packet.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	keep as negative-evidence packet	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_HARDENING_SUMMARY.csv
