queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-01729	LIMEN-SIGNAL-F8DC7835E54CFB37	source_url_extracted	https://www.kela.fi/tekoalyrekisteri	Kelan tekoälyrekisteri ja vastuullisen tekoälyn käytön periaatteet	facts.json:29910-29912	Local facts row explicitly contains source_title and source_url.	source URL existence only from local facts metadata; no case/legal finding	review extracted official register URL as source surface
BPSE-01730	LIMEN-SIGNAL-F8F05D2A59304A71	country_gap_no_parent_source		Mayotte country research queue row	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:25	Country research-query placeholder; no parent source URL is present.	processing-state country gap only; no source or case claim	leave in country-gap queue until a concrete source is found
BPSE-01731	LIMEN-SIGNAL-F909B961CE065409	source_surface_only_no_case		AI Evidence Package Profile v0.2	ai-evidence-package-profile-v0.2.schema.json:229	Internal schema title only; no original public URL or case surface nearby.	internal schema surface only; no public parent source claim	do not promote; use only as internal method/schema context
BPSE-01732	LIMEN-SIGNAL-F917337CEB091931	source_surface_only_no_case		References audit report	AUDIT_REPORT.md:46	Audit line reports zero fabricated references; no parent source URL.	internal audit status only; no public source or case claim	no parent-source extraction action
BPSE-01733	LIMEN-SIGNAL-F9176D5CDECB2B14	country_gap_no_parent_source		American Samoa regulatory sandbox review row	PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:355	Country hardening row states no American Samoa sandbox source found; no URL.	processing-state country gap only; no source or case claim	leave as negative/gap review row
BPSE-01734	LIMEN-SIGNAL-F9184961F9BD45AE	source_url_extracted	https://www.edpb.europa.eu/our-work-tools/documents/our-documents_en	Our documents | European Data Protection Board	source HTML:1328 plus source-cache-manifest.jsonl:24	Cached source manifest explicitly maps the local HTML object to the EDPB URL.	source URL existence only from local cache manifest; no case/legal finding	review extracted EDPB document index/facet source if relevant
BPSE-01735	LIMEN-SIGNAL-F920CBBC0F797188	parent_source_wrapper		Public-sector registers and procurement source family	public-source-families-v0.1.tsv:9	Source-family row lists multiple possible parent sources, not one concrete URL.	source-family wrapper only; no single parent source claim	human must choose a concrete register/procurement source
BPSE-01736	LIMEN-SIGNAL-F930F27900AE1111	country_gap_no_parent_source		Christmas Island research queue row	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:91	Country research-query placeholder; no parent source URL is present.	processing-state country gap only; no source or case claim	leave in country-gap queue until a concrete source is found
BPSE-01737	LIMEN-SIGNAL-F9387CAFA475C1AF	country_gap_no_parent_source		Hungary country index row	PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:75	Country score/profile row summarizes gaps and review needs; no extractable URL at target context.	processing-state country profile only; no source or case claim	use underlying source pack if a concrete source is needed
BPSE-01738	LIMEN-SIGNAL-F948618242CD25A7	country_gap_no_parent_source		Bahamas research queue row	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:88	Country research-query placeholder; no parent source URL is present.	processing-state country gap only; no source or case claim	leave in country-gap queue until a concrete source is found
BPSE-01739	LIMEN-SIGNAL-F94939B42A383F05	country_gap_no_parent_source		San Marino readiness matrix row	PALLAS_READINESS_SPRINT_2_COUNTRY_MATRIX.csv:31	Country score/profile row with gap flags; no parent source URL.	processing-state country profile only; no source or case claim	use underlying source pack if a concrete source is needed
BPSE-01740	LIMEN-SIGNAL-F96A41FA65F55715	source_url_extracted	https://algoritmes.overheid.nl/en/algoritme/so0760/84321578/chatbot-bo	Chatbot Bo	facts.json:29616-29618	Local facts row explicitly contains source_title and source_url.	source URL existence only from local facts metadata; no case/legal finding	review extracted Dutch Algorithm Register detail page
BPSE-01741	LIMEN-SIGNAL-F980EAB10F377253	country_gap_no_parent_source		North Korea readiness matrix row	PALLAS_READINESS_SPRINT_4_COUNTRY_MATRIX.csv:16	Country score/profile row says no algorithm register and contains no parent URL.	processing-state country profile only; no source or case claim	leave as country-gap evidence-readiness row
BPSE-01742	LIMEN-SIGNAL-F9836E893BE318A2	parent_source_wrapper		Procurement and deployer evidence source-plan theme	source-plan.json:2346-2348	Internal aggregate theme points to source categories/meta-tracker gaps, not a single URL.	aggregate planning wrapper only; no single parent source claim	human must choose a concrete procurement/register/deployer source
BPSE-01743	LIMEN-SIGNAL-F99920949C152C90	parent_source_wrapper		Sandboxes/cases lane family	tyche-atlas-v0.2-executive-brief-latest.md:18	Brief aggregates 42,190 sandbox/case records; no single parent source URL.	aggregate lane-family wrapper only; no single source/case claim	resolve through the underlying source pack before review
BPSE-01744	LIMEN-SIGNAL-F9BD626FFD44A74D	parent_source_wrapper		Netherlands handoff source pair src-008/src-014	corpus-pilot-handoff-queue-v0.1.csv:3; source-ledger-v0.1.csv:9,15; sources.md Dutch Algorithm Register/TenderNed rows	Handoff row points to multiple source-ledger parents, so a human must choose the register or procurement parent.	source-ledger wrapper over multiple official parent sources; no single URL selected	choose one parent source before extraction/review
BPSE-01745	LIMEN-SIGNAL-F9CAF1E6ABD15F9D	country_gap_no_parent_source		New Caledonia country profile	PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md:1404-1409	Country profile/gap row; nearby source examples are names only and no URL is present.	processing-state country profile only; no source or case claim	use underlying source pack if a concrete source is needed
BPSE-01746	LIMEN-SIGNAL-F9D20A1FC9A78D20	parent_source_wrapper		China weak-source warning for public algorithm register	PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md:323-325	Warning says CAC batch-list permalinks should be harvested but does not provide the permalink.	source-pack warning only; no single parent URL claim	harvest exact CAC batch-list permalink in a separate source-hardening pass
BPSE-01747	LIMEN-SIGNAL-F9D7CB2781850BC0	source_surface_only_no_case		Research Integrity and Peer Review shortlist note	nekropolis-publication-program-2026-05-22.md:63-66	Publication-plan note names a journal but provides no explicit URL or source record.	publication planning surface only; no case/source URL claim	no extraction unless a local URL appears elsewhere
