queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-02234	LIMEN-SIGNAL-5EC72EDF8EDFB691	country_gap_no_parent_source		Laos readiness matrix row	PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv:141	Country matrix gap row; no parent URL in row or nearby context.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Resolve source-pack manually if a direct source review is needed.
BPSE-02235	LIMEN-SIGNAL-5F0F9DA92A0F5805	country_gap_no_parent_source		Germany observability research queue	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:140	Generated country/query pack; no concrete source URL.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Find a named official source before direct review.
BPSE-02236	LIMEN-SIGNAL-5F450FFBE1CA5E47	parent_source_wrapper		Indonesia sandbox warning section	PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md:3541	Warning references OJK sandbox and Bank Indonesia check; multiple possible parents and no URL in section.	Processing-state wrapper only; no incident, legality, compliance, safety, prevalence, or ranking claim.	Human should choose the intended parent source from ID I03 source-pack rows.
BPSE-02237	LIMEN-SIGNAL-5F722B4E697914BE	country_gap_no_parent_source		South Sudan observability index row	PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:218	Country index/score row lists source examples but no bounded parent URL.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Resolve a direct source-pack row before review.
BPSE-02238	LIMEN-SIGNAL-5F77EADB9E099030	country_gap_no_parent_source		Lebanon observability research queue	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:120	Generated country/query pack; no concrete source URL.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Find a named official source before direct review.
BPSE-02239	LIMEN-SIGNAL-603DEF9DE93B4F2C	country_gap_no_parent_source		Atlas country profile indicator field	pallas_atlas_countries.json:17793	Profile indicator label/score field; no source URL in nearby context.	Profile metadata only; no source-surface or factual claim.	Resolve an underlying source-pack row before review.
BPSE-02240	LIMEN-SIGNAL-6085A2674236E4A4	country_gap_no_parent_source		Turks and Caicos observability research queue	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:127	Generated country/query pack; no concrete source URL.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Find a named official source before direct review.
BPSE-02241	LIMEN-SIGNAL-60EA80EBBDF23D1C	country_gap_no_parent_source		Aruba algorithm-register warning section	PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md:2124-2126	Warning states no public algorithm register; no direct parent URL in section.	Negative gap warning only; no incident, legality, compliance, safety, prevalence, or ranking claim.	Use AW I05 source-pack rows only if negative-evidence review is needed.
BPSE-02242	LIMEN-SIGNAL-61256CDE63971E59	source_url_extracted	https://www.pma.ps/en	Palestine Monetary Authority	PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:1538; PALLAS_SECOND_PASS_SPRINT_11_SOURCE_REFRESH.csv:234	Lane source-refresh row for PS I03 names PMA URL for sandbox term check.	Processing-state source locator only; no operational sandbox or legal finding.	Review the PMA source-refresh row and public site/bundle evidence.
BPSE-02243	LIMEN-SIGNAL-61819A24C79B8A0C	country_gap_no_parent_source		Bahrain observability research queue	OBSERVABILITY_RESEARCH_QUEUE.csv:163	Generated country/query pack; no concrete source URL.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Find a named official source before direct review.
BPSE-02244	LIMEN-SIGNAL-6183CC700AC9BED3	country_gap_no_parent_source		Northern Mariana Islands observability research queue	OBSERVABILITY_RESEARCH_QUEUE.csv:102	Generated country/query pack; no concrete source URL.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Find a named official source before direct review.
BPSE-02245	LIMEN-SIGNAL-61C1BAD51C94176C	country_gap_no_parent_source		Turkey observability research queue	OBSERVABILITY_RESEARCH_QUEUE.csv:162	Generated country/query pack; no concrete source URL.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Find a named official source before direct review.
BPSE-02246	LIMEN-SIGNAL-61C7F95EBF45645D	country_gap_no_parent_source		Dominican Republic atlas profile summary	pallas_atlas_countries.json:13333	Country profile summary/gap field; no source URL nearby.	Profile metadata only; no source-surface or factual claim.	Resolve an underlying source-pack row before review.
BPSE-02247	LIMEN-SIGNAL-61C98219F836E83A	country_gap_no_parent_source		Norfolk Island observability research queue	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:101	Generated country/query pack; no concrete source URL.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Find a named official source before direct review.
BPSE-02248	LIMEN-SIGNAL-61DE1850FC12FB69	country_gap_no_parent_source		Saint Lucia observability research queue	OBSERVABILITY_RESEARCH_QUEUE.csv:115	Generated country/query pack; no concrete source URL.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Find a named official source before direct review.
BPSE-02249	LIMEN-SIGNAL-628491BE7508DD34	country_gap_no_parent_source		Philippines observability research queue	OBSERVABILITY_RESEARCH_QUEUE.csv:176	Generated country/query pack; no concrete source URL.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Find a named official source before direct review.
BPSE-02250	LIMEN-SIGNAL-62AE4E41E84E65AA	source_url_extracted	https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2025/10/sou-2025101/	Anpassningar till AI-förordningen SOU 2025:101	PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:1708; PALLAS_SECOND_PASS_SPRINT_12_SOURCE_REFRESH.csv:270	Lane source-refresh row for SE I03 names the primary government legal-document URL.	Processing-state source locator only; no operating-sandbox or final-designation claim.	Review the SOU source row; compare secondary press-release row if needed.
BPSE-02251	LIMEN-SIGNAL-63CEC902342DA782	country_gap_no_parent_source		Guadeloupe observability research queue	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:167	Generated country/query pack; no concrete source URL.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Find a named official source before direct review.
BPSE-02252	LIMEN-SIGNAL-63D7FA6643EEB52A	country_gap_no_parent_source		Atlas country profile indicator field	pallas_atlas_countries.json:14883	Profile indicator label/score field; no source URL in nearby context.	Profile metadata only; no source-surface or factual claim.	Resolve an underlying source-pack row before review.
BPSE-02253	LIMEN-SIGNAL-642E3073E0A8E9B8	country_gap_no_parent_source		Yemen observability research queue	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:131	Generated country/query pack; no concrete source URL.	Only source-discovery posture; no incident, prevalence, legality, compliance, safety, or ranking claim.	Find a named official source before direct review.
BPSE-02254	LIMEN-SIGNAL-64E38D3D45391A1D	source_url_extracted	https://www.gob.pe/institucion/pcm/normas-legales/7133522-115-2025-pcm	Decreto Supremo N.° 115-2025-PCM Article 17	PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md:3004; PALLAS_SECOND_PASS_SPRINT_15_SOURCE_REFRESH.csv:248	Local source-refresh row for PE I03 names the statutory/regulation URL behind the warning.	Processing-state source locator only; no operational sandbox or compliance finding.	Review DS 115-2025-PCM source row and article text.
BPSE-02255	LIMEN-SIGNAL-64E3F51E24B96804	parent_source_wrapper		DHS Commercial Generative AI chatbot manifest entry	v02-coverage-gap-sprint.manifest.json:3929-3941	Manifest lists target evidence categories but no concrete parent URL.	Profile/manifest metadata only; no source-surface or factual claim.	Choose a procurement, deployment, register, audit, or policy source before review.
