queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BTR-00609	LIMEN-SIGNAL-9AB8C0DE78ED1A88	translation_sensitive_official_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/southeast-asian-language-history.jsonl	101	Local metadata names ETDA AI Governance Center, but the evidence is Thai-language and translation-sensitive.	Plausible direct source surface only; translation may affect role/scope interpretation.	route to translation-aware named-source extraction
BTR-00610	LIMEN-SIGNAL-9BF159E259782CA7	translation_sensitive_official_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/southeast-asian-language-history.jsonl	47	Local metadata names ETDA Generative AI governance guidance, but the evidence is Thai-language and translation-sensitive.	Plausible direct source surface only; translation may affect role/scope interpretation.	route to translation-aware named-source extraction
BTR-00611	LIMEN-SIGNAL-9C8E8E5E35F772BA	direct_surface_candidate	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv	70	Official Spanish legal source is named but translation-sensitive.	source-surface existence only pending translation-sensitive review	route to translation-aware source review
BTR-00612	LIMEN-SIGNAL-9DEEEEF27E6AED7B	direct_surface_candidate	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_SOURCE_REFRESH.csv	103	Official French observatory surface is named but translation-sensitive.	source-surface existence only pending translation-sensitive review	route to translation-aware source review
BTR-00613	LIMEN-SIGNAL-9E602BAC7A0118B5	official_statute	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	205	Named official Chilean statute page is a concrete direct source, but the evidence is materially Spanish-law text.	source-surface existence only; translation-sensitive	queue translation-aware source review
BTR-00614	LIMEN-SIGNAL-A0031AFA77804E85	translation_sensitive_direct_source	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/southeast-asian-language-latest.jsonl	3	Local evidence points to a plausible direct official surface, but the relevant local evidence is materially non-English or translation-sensitive.	May claim only tentative direct-source existence pending translation-aware review.	route for translation-aware review of the named local source
BTR-00615	LIMEN-SIGNAL-A3BC8FC09B06064D	non_english_or_translation_sensitive_surface	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_SOURCE_REFRESH.csv	256	Official Digdir procurement guidance is named but Norwegian-language-sensitive.	surface likely exists; translation-sensitive only	queue translation-aware source review
BTR-00616	LIMEN-SIGNAL-A3F92DF7D2B81A52	non_english_direct_source	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv	303	row names a concrete Digdir guidance page but the local evidence is materially Norwegian.	existence only pending translation-sensitive check	route to translation-aware local review
BTR-00617	LIMEN-SIGNAL-A424D9B84B30D707	non_english_direct_source	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	1692	row names a concrete San Marino law page but the local evidence is materially Italian.	existence only pending translation-sensitive check	route to translation-aware local review
BTR-00618	LIMEN-SIGNAL-A436647E257B9D1A	multilingual_official_source	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/african-multilingual-language-history.jsonl	249	multilingual official-source record is translation-sensitive and needs language-aware review.	existence only pending translation-sensitive check	route to translation-aware local review
BTR-00619	LIMEN-SIGNAL-A4EAD3D911D72DFA	non_english_direct_source	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv	58	row names a concrete RTR page but the local evidence is materially German.	existence only pending translation-sensitive check	route to translation-aware local review
BTR-00620	LIMEN-SIGNAL-A51CA31B1A0867FF	multilingual_official_source	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/persian-urdu-language-latest.jsonl	2	multilingual official-source record is translation-sensitive and needs language-aware review.	existence only pending translation-sensitive check	route to translation-aware local review
BTR-00621	LIMEN-SIGNAL-A5C2E19E21092261	non_english_official_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv	299	Row names a plausible non-English official surface; translation-aware review is needed.	Surface existence only pending translation-aware reading.	Route to translation-aware named-source review.
BTR-00622	LIMEN-SIGNAL-A6A64C2986FFDC6E	non_english_official_surface	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_SOURCE_REFRESH.csv	143	Row names a Spanish-language statutory source; translation-aware review is needed.	Surface existence only pending translation-aware reading.	Route to translation-aware named-source review.
