signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-D05157C2AC3BA717	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	988	sha256:368d40794e96ec3566e0dfec309b66b7d608c4452c668ae2a57c1c05e02ee22d	8,CU,Cuba,I03,,0,M,0,M,,false,,Gaceta sandbox search returned no results and Spanish 'caja de arena' hits were unrelated; no public regulatory sandbox evidence found.,,,,,,,,cu-source-hardening,none	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D0522EE66137AB0A	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/preprint-action-board-20260605T193806Z/preprint-action-board.csv	62	sha256:f55a180e202c03ddc606b70c85181515f39f46c52d5991a82f4d5949027d84d6	"pallas,11,estonia-case,161.5691,verification-or-rewrite-first,""Confidence improves, but candidate score stays 2 pending human review of whether assurance sandbox maturity warrants 3."""",true sg-source-hardening,SG,Singapore,I04,3,H,3,H,none,Enterprise Singapore"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D052901D5C5317DA	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_COUNTRY_MATRIX.csv	17	sha256:1291c0e455a724b08ea51a60a92b2d8608f94fe9a4ab6af9c442e337cc93ac7e	"DO,Dominican Republic,1,M,1,M,2,M,2,H,1,M,3,H,2,H,1,M,3,H,1,M,32,no_enacted_ai_act_found;planned_ai_authority;sectoral_not_ai_sandbox;no_algorithm_register_found;ai_procurement_rules_planned_not_verified;no_ai_specific_audit_logs_or_post_market_register,""Domin"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D056D34E33D6CDA0	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/country-readiness/pallas-country-ai-readiness-v0.2.md	135	sha256:489be5bfab6c248cdfd5a925a8532acbd82776906f901d8acdb1f54030248a73	| Public algorithm register / transparency | supported | 137 | Obvia's Briefing Outlook - Understanding the European AI Act and Its International Echoes - https://doi.org/10.61737/epfy3906 |	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D05A1995495F04E0	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	48	sha256:1f62b2a2f663b9076290a22790e7d45ee4a1a94c60f80dd99c0a4083872de4dd	BW,Botswana,high,D thin visibility,high,Botswana AI Act implementation competent authority; Botswana algorithm register public sector AI; Botswana AI regulatory sandbox; Botswana AI procurement public sector guidance; Botswana AI audit logs provenance post-mar	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D05E68D661F23787	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/patent-wipo-query-history.jsonl	10	sha256:d8a59beebf9670012fa878ca22bfbbb70014562ec59a39adc2a2fc57641cdaed	"{""category"": ""patent-landscape"", ""corpus_version"": ""v0.2-working"", ""country_label"": ""WO"", ""factory_record_id"": ""ef4778ff282a1383dccdb290"", ""jurisdiction_prefix"": ""WO"", ""lane"": ""patent-wipo-query"", ""lane_id"": ""patent-wipo-query"", ""material_kind"": ""patent"", ""pub"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D062222384FC46E0	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	3201	sha256:a9bd54d6ed93ba49905c6d243b13055b85a81213131ec4e0dbea571367c9a880	algorithm or AI register entry,	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D062916A9984E64C	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-procurement-gap/results/boost/public-ai-procurement-gap-boost-004/evidence-delta.json	315	sha256:1c9a3e09932a2f2aefab994cceb1161932ce4c44a7c8583d1ecdfc4d91799d7a	"source_name: ""Dutch Algorithm Register"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D07EC2B66A292C8A	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-012/kz-long-tail-queue-card-v0.1.json	102	sha256:ae2addb87566fc17f8660001c4188264f35530c8ec2ff0ebca9a084a607cb893	"focus_queries: ""Kazakhstan AI Act implementation competent authority; Kazakhstan algorithm register public sector AI; Kazakhstan AI regulatory sandbox; Kazakhstan AI procurement public sector guidance; Kazakhstan AI audit logs provenance post-market monitori"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-D07F7ADE6632AE00	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/data/seeds/hermes-v02-expansion-seeds.json	1105	sha256:e23eea33d29b54232439ee78222e9c43bcd04c6d4018869f000384a971675fe0	AI register,	needs direct source, source-pack resolution, or translation-aware review before example promotion
