signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-35C702FDCDA262C6	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/reports/lanes/law-regulator-latest.md	144	sha256:a9c80187834761e43e2fe7e759b134c859144500d28f9718d8fdd26842338fcf	- Why it matters: Legal anchor for accountability, records, DPIAs, automated decision-making, data protection by design, and public-sector processing evidence.	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-35CFA416CAD36B72	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193348Z/claim-support-digest.csv	161	sha256:23aa8ed6a4648ade5af3881b1ce02958725b382be1bc9ca7f7cb96e9d200f7c0	5c0a82797463de55f00578a3,standards-evidence,strong,140.7084,use cautiously with cited support,pallas,/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv,pallas,/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PA	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-35D459248694837B	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/data/registry-deployed-all-record-atlas-map-20260607.csv	27	sha256:9d44ad03a31d3af04b7b709256baa67a1ed99c9b244467317f8f1fe08b14acc7	"ATLAS-FI-HEL-AI,FI-HEL-AI,City of Helsinki AI Register,5,""available: source_id, record_id, title, source family, jurisdiction"",available: deployed/production/in-use status filter,available: official source URL plus source fetch hash,pending: field coding requi"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-35D6A58315A68AA1	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_SOURCE_REFRESH.csv	23	sha256:9fbdd9ceb233f0cc9910e28d0815be0f756d979b5cbdf73dca2bb9268d8e3df3	FI,Finland,I03,Innovation HelpDesk,Financial Supervisory Authority FIN-FSA,https://www.finanssivalvonta.fi/en/fintech--innovation/innovation-helpdesk/,2026-05-30,regulator innovation-support page,retain_weak,L,Sectoral fintech innovation support remains useful	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-35DFCFBAD8A4A28B	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/arabic-language-latest.jsonl	43	sha256:8ea6d98c4a7e1aa84021c5af7ba4ab169325cd4444153bf554fcde02d36bf4a0	"{""already_in_main_dataset"": false, ""authors"": [""شروق مصطفى محمد الحامد""], ""category"": ""scholarly-index-result"", ""container_title"": ""Arabian Gulf Journal of Humanities and Social Studies"", ""corpus_version"": ""v0.2-working"", ""doi"": ""10.64355/agjhss3910"", ""domain"""	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-35E3C42B89B6617A	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/global-south-kenya-latest.jsonl	12	sha256:45b707d4ba3f1025d4ecf49e9cee8b00964c909fc1272ecf1eb5982031f7998b	"{""already_in_main_dataset"": false, ""authors"": [""Ulf Thoene"", ""Roberto García Alonso"", ""Diego Eduardo Dávila Benavides""], ""category"": ""scholarly-index-result"", ""container_title"": ""Law, State and Telecommunications Review"", ""corpus_version"": ""v0.2-working"", ""doi"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-35F043C20E3082AC	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.json	306	sha256:1576e0ff07d8032673ac514af90e6d26126eba0bb85ecfddd79bc2151f32903d	"summary: ""Italy shows strong general digital-state readiness: enacted national AI law, visible AgID/ACN/Garante capacity, mature digital identity and trust services, NIS2 transposition/cyber authority/CSIRT, public procurement digitalization, and national op"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-35F29D2A43085526	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/data/registry-gap-map-v0.2.csv	12	sha256:a5d7ee76f80dbeb8a66b05cc893bd25b3615a2aacfc37aa5d75b5e694c5833e3	"GM-REC-FI-HEL-AI-SAMPLE-2,FI-HEL-AI-SAMPLE-2,FI-HEL-AI,City of Helsinki AI Register,record_sample,listing_snippet,substantive_page,""Helsinki, Finland"",Finland,Helsinki,English/Finnish/Swedish site; sample from English listing,https://ai.hel.fi/en/ai-register/,"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-35FBC74A5FF50501	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_CANDIDATE_MATRIX_DELTA.csv	78	sha256:2803fc13e4ee19def5f5250e0f55eced2626988a904a42205715e2f53e90a832	"MU,Mauritius,I10,1,M,2,M,score_change,ready_for_human_review__positive_candidate,true,""DPO audit/self-assessment, DPIA/high-risk operations, automated decision-making pages, FSC sandbox exit/reporting, and ETA certificate revocation improve general evidence-li"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-35FCE22F645174FA	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.md	95	sha256:611382876d142f7a3be1d821be335396d858e775512ecabcbd27b181d969ae34	| 9 | Gemeente Amsterdam | needs-review | needs-source-review | algorithm register; amsterdam | https://algoritmes.overheid.nl/nl/organisatie/gm0363/gemeente-amsterdam |	needs direct source, source-pack resolution, or translation-aware review before example promotion
