queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-01489	LIMEN-SIGNAL-E7626D00483862A6	parent_source_wrapper		Anguilla I10 AFSC/PPO lifecycle context	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_COUNTRY_SCORE_DELTA.csv:21	Local score-delta row names AFSC Record Retention Guidelines and PPCA Act; source refresh has several Anguilla I10 URLs, so a human must choose the parent surface.	source-surface existence only from local metadata/files; no incident truth, legal, safety, compliance, prevalence, or ranking claim	Choose one Anguilla I10 source-pack row before direct review.
BPSE-01490	LIMEN-SIGNAL-E76D295AF0C87BC0	parent_source_wrapper		Israel I05 guidance/open-government context	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:1970	Local score row is a negative algorithm-register finding; source refresh has multiple context rows plus n/a negative note, not one parent URL.	source-surface existence only from local metadata/files; no incident truth, legal, safety, compliance, prevalence, or ranking claim	Choose a specific Israel I05 context source only if needed for gap evidence.
BPSE-01491	LIMEN-SIGNAL-E76D425919D12071	parent_source_wrapper		Tunisia I03 fintech sandbox context	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md:2052	Country profile row is a summary; Tunisia source refresh contains multiple BCT sandbox URLs needing selection.	source-surface existence only from local metadata/files; no incident truth, legal, safety, compliance, prevalence, or ranking claim	Choose BCT sandbox page, portal, or launch notice before direct review.
BPSE-01492	LIMEN-SIGNAL-E7782B6CFD46895D	source_surface_only_no_case		Publication venue list	/srv/tyche/gaia/tyche-research-vault/notes/nekropolis-explainer-ru-2026-05-22.md:137	Line lists candidate journals, not a parent public case/source URL.	source-surface existence only from local metadata/files; no incident truth, legal, safety, compliance, prevalence, or ranking claim	Drop from parent-source extraction or route to venue-scoping notes.
BPSE-01493	LIMEN-SIGNAL-E77B49D08B877FFD	parent_source_wrapper		Kuwait I05 open-data/e-participation context	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_10_CANDIDATE_MATRIX_DELTA.csv:106	Local row names KGO Open Data and E-Participation; source refresh has multiple transparency URLs and one failed URL.	source-surface existence only from local metadata/files; no incident truth, legal, safety, compliance, prevalence, or ranking claim	Choose one Kuwait transparency context source only if needed.
BPSE-01494	LIMEN-SIGNAL-E77D2E350452186B	parent_source_wrapper		TED/TenderNed to Dutch Algorithm Register source-pair fixture	/srv/tyche/projects/public-ai-procurement-gap/data/pilot/source-pair-expansion-fixtures-v0.2.csv:2	Fixture row is a two-sided source-pair wrapper and does not expose one parent URL.	source-surface existence only from local metadata/files; no incident truth, legal, safety, compliance, prevalence, or ranking claim	Human must choose procurement side or register side before review.
BPSE-01495	LIMEN-SIGNAL-E78C25002EE60B42	source_surface_only_no_case		PALLAS sprint interpretation note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_SUMMARY.md:78	Summary sentence is an interpretive recurring-weak-point note, not a direct source surface.	source-surface existence only from local metadata/files; no incident truth, legal, safety, compliance, prevalence, or ranking claim	Keep as synthesis note; do not promote as source.
BPSE-01496	LIMEN-SIGNAL-E7C4228381D793E7	country_gap_no_parent_source		India I05 weak-source warning	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md:612	Warning says no national public algorithm register was found; no concrete parent URL appears in the local line.	source-surface existence only from local metadata/files; no incident truth, legal, safety, compliance, prevalence, or ranking claim	Keep as bounded gap evidence only.
BPSE-01497	LIMEN-SIGNAL-E7E7A07169016586	parent_source_wrapper		Heard Island and McDonald Islands hardening summary	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_HARDENING_SUMMARY.csv:2	Hardening-summary row lists many source improvements across indicators; source pack contains multiple parent URLs.	source-surface existence only from local metadata/files; no incident truth, legal, safety, compliance, prevalence, or ranking claim	Choose a specific HM indicator/source-pack row before review.
BPSE-01498	LIMEN-SIGNAL-E7ED517E0CA3A86A	source_url_extracted	https://www.fca.org.uk/firms/innovation/regulatory-sandbox	Financial Conduct Authority - Regulatory Sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html:1183; /srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html:7-10,120,1183	Cached HTML has canonical/og URL for the FCA Regulatory Sandbox and the local line is inside that page.	source-surface existence only from local metadata/files; no incident truth, legal, safety, compliance, prevalence, or ranking claim	Open bounded direct source review for the FCA sandbox page.
BPSE-01499	LIMEN-SIGNAL-E7F698B7C49FDD3F	parent_source_wrapper		Sri Lanka readiness matrix procurement/gap context	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv:143	Country matrix row is broad; Sri Lanka I08 source refresh contains several procurement and ICTA URLs.	source-surface existence only from local metadata/files; no incident truth, legal, safety, compliance, prevalence, or ranking claim	Choose the relevant Sri Lanka procurement source-pack row before review.
BPSE-01500	LIMEN-SIGNAL-E7F87A970772E8B0	parent_source_wrapper		Cambodia I10 adjacent lifecycle context	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:317	Review queue row summarizes adjacent cyber, digital-signature, and telecom revocation evidence; source pack has multiple context URLs.	source-surface existence only from local metadata/files; no incident truth, legal, safety, compliance, prevalence, or ranking claim	Choose a specific Cambodia I10 context source only if needed.
