queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-01489	LIMEN-SIGNAL-E7626D00483862A6	source_pack_proxy	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_COUNTRY_SCORE_DELTA.csv	21	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01490	LIMEN-SIGNAL-E76D295AF0C87BC0	source_pack_proxy	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1970	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01491	LIMEN-SIGNAL-E76D425919D12071	source_pack_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md	2052	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01492	LIMEN-SIGNAL-E7782B6CFD46895D	source_pack_proxy	P2_article_relevance_review	legal-research	research integrity	/srv/tyche/gaia/tyche-research-vault/notes/nekropolis-explainer-ru-2026-05-22.md	137	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01493	LIMEN-SIGNAL-E77B49D08B877FFD	source_pack_proxy	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_10_CANDIDATE_MATRIX_DELTA.csv	106	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01494	LIMEN-SIGNAL-E77D2E350452186B	source_pack_proxy	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-procurement-gap/data/pilot/source-pair-expansion-fixtures-v0.2.csv	2	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01495	LIMEN-SIGNAL-E78C25002EE60B42	source_pack_proxy	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_SUMMARY.md	78	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01496	LIMEN-SIGNAL-E7C4228381D793E7	source_pack_proxy	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md	612	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01497	LIMEN-SIGNAL-E7E7A07169016586	source_pack_proxy	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_HARDENING_SUMMARY.csv	2	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01498	LIMEN-SIGNAL-E7ED517E0CA3A86A	source_pack_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html	1183	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01499	LIMEN-SIGNAL-E7F698B7C49FDD3F	source_pack_proxy	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv	143	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01500	LIMEN-SIGNAL-E7F87A970772E8B0	source_pack_proxy	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	317	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01501	LIMEN-SIGNAL-E8005B0AD150A229	source_pack_proxy	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_COUNTRY_MATRIX.csv	7	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
BPSE-01502	LIMEN-SIGNAL-E811C469C9AD302D	source_pack_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv	180	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials
