signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-1F6F4135E77D7FE7	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	5634	sha256:5684ccc6262c2600b877b6f4b83839067436e7813d9a49a5015e6220feb8dc4f	public-sector AI evidence,	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1F7191507DD3F595	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/submissions/agent-atlas-public-release-2026-06-01/03-zenodo-agent-atlas-artifact-v0.1/artifact/data/eu-agent-atlas-v0.1/snapshots/ai.hel.fi-e99bf926a9e8cb1a.bin	17	sha256:6643259d3a2707f28530b157dc31bab70bff3f188651ec576254d4950f6cdb60	<title>Oodi&#039;s book recommendation service Obotti | City of Helsinki AI Register</title>	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1F73B313DD556767	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	38	sha256:09388ed7950fe7b1dffa5f6e8eeb768b971d39085e1ca2f9768fec19eaf52e42	LI,Liechtenstein,high,D thin visibility,high,Liechtenstein AI Act implementation competent authority; Liechtenstein algorithm register public sector AI; Liechtenstein AI regulatory sandbox; Liechtenstein AI procurement public sector guidance; Liechtenstein AI	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1F801E227BDBE339	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_CANDIDATE_MATRIX_DELTA.csv	74	sha256:403c2a056178446b284bef902615db719db187698e2f217551b31249c0eaa249	"cy-source-hardening,CY,Cyprus,I03,1,M,1,M,none,""Strategy explicitly discusses possible regulatory sandbox creation, but wording is prospective; no operational sandbox source, intake page, legal basis, or case record found."",true"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1F819F0B35A7B164	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192817Z/claim-support-curated.csv	95	sha256:36b95371d7a2990530a20be2e6b0cd0d28dee37295160b98bb13c179f6d80c84	4619fa312f3d06081251ecba,estonia-case,strong,105.3069,use cautiously with cited support,pallas,/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_ESTONIA_FINLAND_PREPRINT_SAMPLE.tex,pallas,/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1F82614CB36B6B1A	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	retraction	/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-008/notice-text-evidence.tsv	3	sha256:282a6c40f04ff3f61518f51b23c549b9e1feb87d658eb346bc2fad0553ce4335	LIMEN-008-NTE-002 LIMEN-008-LEAD-003 retraction_metadata_pair_only doi_registry_metadata_with_blocked_publisher_page doi_registry_metadata + blocked publisher page https://doi.org/10.1056/NEJMc2605962 10.1056/NEJMc2605962 ; 10.1056/NEJMicm2518379 Massachusetts	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1F86C4FAC064C730	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-confidence-burden-typology-v0.1.json	1371	sha256:606072aabb1b65dec9121072da5b443d1031e26be2ffae337faf621e71e20f7c	"gap_flags: ""no adopted AI law found; no designated AI regulator found; no AI regulatory sandbox found; no public algorithm register found; no AI-specific procurement regime found; no binding AI post-market/attestation/revocation regime found; NIS2/CRA alignm"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1F873164EB81BDB5	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.jsonl	22	sha256:6a2954c863a821d4a210ba6e394fcb93ea2b0b50e80b2460225f452f325c451c	"{""authority"": ""primary-or-standards-source"", ""claim"": ""Estonia can be modeled as a standards-conformity chain connecting TTJA, EVS, EAK, Product Conformity Act, RIA, Kratid, and sectoral sandboxes."", ""claim_id"": ""estonia_standards_conformity_chain"", ""hit_terms"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1F8A340E979586CA	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_CANDIDATE_MATRIX_DELTA.csv	54	sha256:6f7be2c50431449e8f5a5cf580333299b54dc6d0a0da5ea228ee158c63050adc	fo-source-hardening,FO,Faroe Islands,I03,0,L,0,M,confidence_only,Official legal-database and sitemap checks found no regulatory sandbox/sandkassa evidence. This hardens negative evidence only; absence cannot be treated as conclusive.,true	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1F8A5086792EFF68	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv	107	sha256:b273d311326c1ff343408428e7e4b87b3666eeec0e67044213e04b33f4ed0c1e	"pallas-readiness-sprint-3,NI,Nicaragua,0,L,1,M,0,L,1,H,0,L,1,M,1,M,1,M,2,H,0,L,16,no_ai_law;no_sandbox;no_algorithm_register;no_ai_procurement_guidance;no_ai_audit_provenance_revocation_sources;primary_law_urls_need_manual_recheck,""First-pass NI profile: opera"	needs direct source, source-pack resolution, or translation-aware review before example promotion
