signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-95271C81A697C8E3	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/shadow-audit-v0.1/paper/draft.md	20	sha256:c283347f0da6a48a9ff88874c10b9656310958a0e514d7c18ddfa1fc62610e35	- Public deployments of AI and algorithmic decision-support systems are increasingly documented through national algorithm registers, open-data inventories, procurement notices, project pages, audits, parliamentary records, civil-society reports, and academic	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-952CE6B3705980E0	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-procurement-gap/data/pilot/public-release-codebook-v0.1.csv	343	sha256:ed52d810c4c77a84b5194740fc7bb6a4ed5df8c7dd2fd5d7dbcc838d9a9b7142	data/pilot/register-records-v0.1.csv,register_system_name,entity,Public register or disclosure system containing the row.,free text system name,No blanks observed in current bounded rows.,Dutch Algorithm Register,8,0,Article B codebook / thesis dataset chapter	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-9536A3CE7AEBB223	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/gaia/tyche-research-vault/submissions/agent-atlas-public-release-2026-06-01/03-zenodo-agent-atlas-artifact-v0.1/artifact/data/eu-agent-atlas-v0.1/exports/eu-agent-atlas-v0.1.csv	60	sha256:c3164081452d6833d96e0dd1f1a12a5ca733601b7b368dcd448167b9e5cac0bc	leiden-gem-virtual-assistant,Virtual municipality assistant Gem,Municipality of Leiden / GEM virtual assistant programme,Municipality of Leiden,Netherlands,Netherlands municipal public services,EU member-state algorithm register describes an in-use municipal v	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-953A732B83AFD811	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-20260605T192332Z/claim-support-digest.json	2398	sha256:00d48be425b782c98c179d5686d8aca036449b6bcbe716b14b7319b67c9d0b01	"text: ""- URLs: - OK `https://accelerate.ee/experimentation-framework/` status=200 error= - OK `https://www.fi.ee/en/finantsinspektsioon/innovation-hub/paringud-ja-kontakt/test-environment` status=200 error= - OK `https://www.ttja.ee/ariklient/ohutus/tooted-t"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-953DB2D18266C80F	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	127	sha256:5dfa1e6551faab0d8bf7e9d37f39c940a1afeebe163f0d2e61b8ea859b582349	"title: ""FinTech Regulatory Sandbox"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-95428DC2003BB98A	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_SOURCE_REFRESH.csv	155	sha256:721f45d12d79407156939bce8cc43e238881053cec848582b78724a18afd5447	"KE,Kenya,I03,Regulatory Sandbox,Capital Markets Authority,https://www.cma.or.ke/regulatory-sandbox/,2026-05-30,official_financial_regulator,sandbox_evidence,M,""Official CMA page describes a regulatory sandbox for live testing innovative capital-markets product"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-954487B5B2B1CDD6	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/gaia/tyche-research-vault/results/boost/gaia-multilingual-coverage/translation-review-queue.json	85	sha256:6a11bc483bf52547bbb248b8f41b4c2aeebf1a97e813f7704174e95d99736e19	"next_step: ""create a GAIA record for Gem / Dutch Algorithm Register, then preserve one Dutch witness"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-954DA2FD3EB565BE	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/gaia/tyche-research-vault/submissions/agent-atlas-public-release-2026-06-01/03-zenodo-agent-atlas-artifact-v0.1/artifact/data/eu-agent-atlas-v0.1/exports/eu-agent-atlas-facts-v0.1.csv	28	sha256:1ab8f179acaa876a620718658b041fa237c96a92053a08f53fc27adad8082cdc	"rotterdam-gem-virtual-assistant-register-description-20260531,rotterdam-gem-virtual-assistant,Virtual municipality assistant Gem,description,""The Dutch Algorithm Register describes Rotterdam's Gem as an in-use municipal website chatbot that helps residents and"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-955510CFC5845C15	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	retraction	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-after-rescinded-model-boundary-update.md	99	sha256:cfcff61944879b8f3d68d6a62644860a700c5f7385121b08fd799c1828760bd6	This distinction matters because the two sources encode different lifecycle events. Retraction Watch records often include reason vocabularies and bibliographic metadata derived from retraction notices or publisher records. arXiv withdrawal records are preprin	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-9555C143C836D536	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_WEAK_SOURCE_WARNINGS.md	371	sha256:ac3eda7945f4e974caca873a2e17b5df8961a20a7627be3e4e9d2ee9284fd4b1	5. I05 public algorithm registers / transparency practice	needs direct source, source-pack resolution, or translation-aware review before example promotion
