source_cluster_key	packet_rows	signal_ids	source_lanes	source_host	source_url_or_locator	source_name	queries	representative_title_or_snippet	public_disposition	completion_status	destination	rationale	required_before_reviewed_core	required_before_obscure_ai	boundary
https://accelerate.ee/experimentation-framework	8	LIMEN-SIGNAL-0E4AE3A0E3F56A47; LIMEN-SIGNAL-6418B972C7F77261; LIMEN-SIGNAL-A63AD8A690554ADD; LIMEN-SIGNAL-DA314C48DEB666F7; LIMEN-SIGNAL-E4579E29832F19F3; LIMEN-SIGNAL-1D97FEDA55AE0AFF; LIMEN-SIGNAL-22D7787DC3CEED9E; LIMEN-SIGNAL-53E863F2FEDAD371	bulk_named_source_autoresolve; hardening_translation_source_review	accelerate.ee	https://accelerate.ee/experimentation-framework/	accelerate.ee	regulatory sandbox; automated decision	Local sandbox case record points toward an underlying direct surface but is not it.	noncase_policy_or_law_surface	closed_noncase_source_surface	source_family_accounting	Policy/legal-text surface; it supports context, not an incident/finding by itself.	A concrete source passage, event/entity and claim ceiling would be required.	Not ObscureAI material without a reviewed case-level claim.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://agid.gov.it/it/notizie/linee-guida-su-ia-nella-pa-al-la-consultazione-pubblica-su-sviluppo-e-procurement	2	LIMEN-SIGNAL-128FA4F492C43682; LIMEN-SIGNAL-F084B990F87E1A55	bulk_parent_source_extraction; bulk_translation_source_review	agid.gov.it	https://www.agid.gov.it/it/notizie/linee-guida-su-ia-nella-pa-al-la-consultazione-pubblica-su-sviluppo-e-procurement	Linee guida su IA nella PA: al via la consultazione pubblica su sviluppo e procurement	AI procurement	Local Italy I08 source-refresh row gives concrete AgID consultation notice URL for AI procurement guidance.	noncase_policy_or_law_surface	closed_noncase_source_surface	source_family_accounting	Policy/legal-text surface; it supports context, not an incident/finding by itself.	A concrete source passage, event/entity and claim ceiling would be required.	Not ObscureAI material without a reviewed case-level claim.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://agid.gov.it/sites/agid/files/2026-03/LLGG%20procurement_per%20consultazione%20pubblica.pdf	1	LIMEN-SIGNAL-45D882CFBD232F20	bulk_translation_source_review	agid.gov.it	https://www.agid.gov.it/sites/agid/files/2026-03/LLGG%20procurement_per%20consultazione%20pubblica.pdf	Linee Guida per il procurement di IA nella Pubblica Amministrazione	AI procurement	Italian AgID consultation PDF is locally described as draft AI-procurement guidance; draft status limits claims.	noncase_policy_or_law_surface	closed_noncase_source_surface	source_family_accounting	Policy/legal-text surface; it supports context, not an incident/finding by itself.	A concrete source passage, event/entity and claim ceiling would be required.	Not ObscureAI material without a reviewed case-level claim.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://ai-watch.ec.europa.eu/topics/public-sector/public-sector-dimension-ai-national-strategies/slovakia-public-sector-dimension-ai-strategy_en	1	LIMEN-SIGNAL-C37984136A6C42EA	bulk_parent_source_extraction	ai-watch.ec.europa.eu	https://ai-watch.ec.europa.eu/topics/public-sector/public-sector-dimension-ai-national-strategies/slovakia-public-sector-dimension-ai-strategy_en	Slovakia: Public Sector dimension of AI Strategy	regulatory sandbox	Candidate delta cites AI Watch sandbox/pilot evidence; source rollup gives the explicit parent URL.	noncase_policy_or_law_surface	closed_noncase_source_surface	source_family_accounting	Policy/legal-text surface; it supports context, not an incident/finding by itself.	A concrete source passage, event/entity and claim ceiling would be required.	Not ObscureAI material without a reviewed case-level claim.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://ai.gov.gr/artificial-intelligence	2	LIMEN-SIGNAL-1B588514658CAFF5; LIMEN-SIGNAL-856CCD53A1251956	bulk_translation_parent_source_extraction; bulk_translation_source_review	ai.gov.gr	https://ai.gov.gr/artificial-intelligence/	Τεχνητή Νοημοσύνη | Ειδική Γραμματεία Τεχνητής Νοημοσύνης και Διακυβέρνησης Δεδομένων	AI evidence	JSONL source row has matching url/source_url for official Greek AI page.	noncase_policy_or_law_surface	closed_noncase_source_surface	source_family_accounting	Policy/legal-text surface; it supports context, not an incident/finding by itself.	A concrete source passage, event/entity and claim ceiling would be required.	Not ObscureAI material without a reviewed case-level claim.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://aiweek.pakistan.gov.pk/about	6	LIMEN-SIGNAL-F7FFA8B16F282285; LIMEN-SIGNAL-A15121A15AA3A4AE; LIMEN-SIGNAL-ED17ABFB9F71E2BC; LIMEN-SIGNAL-B865297BE4FB6B7F	bulk_parent_source_extraction; bulk_translation_parent_source_extraction; bulk_translation_source_review; hardening_translation_source_review	aiweek.pakistan.gov.pk	https://aiweek.pakistan.gov.pk/about	Pakistan official Indus AI Week platform	AI evidence	Seed object around local line contains explicit title and URL.	noncase_policy_or_law_surface	closed_noncase_source_surface	source_family_accounting	Policy/legal-text surface; it supports context, not an incident/finding by itself.	A concrete source passage, event/entity and claim ceiling would be required.	Not ObscureAI material without a reviewed case-level claim.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://argentina.gob.ar/sites/default/files/guia_ai-final-2025.pdf	1	LIMEN-SIGNAL-8615EEE63EC71DCB	bulk_translation_parent_source_extraction	argentina.gob.ar	https://www.argentina.gob.ar/sites/default/files/guia_ai-final-2025.pdf	Guía para entidades públicas y privadas en materia de Transparencia y Protección de Datos Personales para una Inteligencia Artificial responsable	AI procurement	Source-refresh row gives official Argentina PDF URL and describes procurement-adjacent limits.	noncase_policy_or_law_surface	closed_noncase_source_surface	source_family_accounting	Policy/legal-text surface; it supports context, not an incident/finding by itself.	A concrete source passage, event/entity and claim ceiling would be required.	Not ObscureAI material without a reviewed case-level claim.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://attorneygeneralchambers.com/laws-of-saint-lucia/public-procurement-act	2	LIMEN-SIGNAL-5EF91191D3038DEF; LIMEN-SIGNAL-F59DA095A2F7718D	bulk_parent_source_extraction	attorneygeneralchambers.com	https://attorneygeneralchambers.com/laws-of-saint-lucia/public-procurement-act	Public Procurement Act	AI procurement	Saint Lucia I08 delta points through lc-source-hardening to the official Public Procurement Act page.	noncase_policy_or_law_surface	closed_noncase_source_surface	source_family_accounting	Policy/legal-text surface; it supports context, not an incident/finding by itself.	A concrete source passage, event/entity and claim ceiling would be required.	Not ObscureAI material without a reviewed case-level claim.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://au.int/en/node/44004	7	LIMEN-SIGNAL-3048C24741FCCB50; LIMEN-SIGNAL-3E5C90F4B5633A03; LIMEN-SIGNAL-D141CFB0CC7BB0A3; LIMEN-SIGNAL-D54D630B2B392663; LIMEN-SIGNAL-F8AD81D654704C22; LIMEN-SIGNAL-4B274D0A5B22433C; LIMEN-SIGNAL-9164364F7E1E7A23	bulk_named_source_autoresolve; bulk_translation_parent_source_extraction; bulk_translation_source_review	au.int	https://au.int/en/node/44004	au.int	AI evidence	Metadata says multilingual official source tuned but this row does not expose the named bounded surface here.	noncase_policy_or_law_surface	closed_noncase_source_surface	source_family_accounting	Policy/legal-text surface; it supports context, not an incident/finding by itself.	A concrete source passage, event/entity and claim ceiling would be required.	Not ObscureAI material without a reviewed case-level claim.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://au.int/es/node/42078	5	LIMEN-SIGNAL-9D488A167C91FFB4; LIMEN-SIGNAL-CFDFE57B6CC4BF60; LIMEN-SIGNAL-E1275FA09127A219; LIMEN-SIGNAL-24E74DE4425285C3; LIMEN-SIGNAL-A436647E257B9D1A	bulk_named_source_autoresolve; bulk_parent_source_extraction; bulk_translation_parent_source_extraction; bulk_translation_source_review	au.int	https://au.int/es/node/42078	au.int	AI evidence	Record metadata suggests an official page but does not expose it.	noncase_policy_or_law_surface	closed_noncase_source_surface	source_family_accounting	Policy/legal-text surface; it supports context, not an incident/finding by itself.	A concrete source passage, event/entity and claim ceiling would be required.	Not ObscureAI material without a reviewed case-level claim.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
