source_cluster_key	packet_rows	signal_ids	source_lanes	source_host	source_url_or_locator	source_name	queries	representative_title_or_snippet	public_disposition	completion_status	destination	rationale	required_before_reviewed_core	required_before_obscure_ai	boundary
https://github.com/ombegov/2024-Federal-AI-Use-Case-Inventory	1	LIMEN-SIGNAL-2376536D035520D4	bulk_parent_source_extraction	github.com	https://github.com/ombegov/2024-Federal-AI-Use-Case-Inventory	2024 Federal Agency AI Use Case Inventory	algorithm register	Source-pack row explicitly gives OMB eGov public repository URL.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://giwmscdnone.gov.np/media/pdf_upload/National%20AI%20Policy-Final_uxc94vg.pdf	3	LIMEN-SIGNAL-DDB3EC116BC6E20B; LIMEN-SIGNAL-DE3CE827E9CAEF83; LIMEN-SIGNAL-FECB7003E01B6BB3	bulk_parent_source_extraction	giwmscdnone.gov.np	https://giwmscdnone.gov.np/media/pdf_upload/National%20AI%20Policy-Final_uxc94vg.pdf	National AI Portal and periodic reporting provisions in National AI Policy	algorithm register; AI register	Local source-refresh rollup for np-source-hardening I05 explicitly gives the Nepal National AI Policy PDF URL.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://gob.pe/institucion/pcm/informes-publicaciones/6879780-catalogo-de-aplicaciones-con-inteligencia-artificial-en-el-estado-peruano	2	LIMEN-SIGNAL-329464DC59F7439D; LIMEN-SIGNAL-6D54AE972DB2C7CE	bulk_translation_parent_source_extraction	gob.pe	https://www.gob.pe/institucion/pcm/informes-publicaciones/6879780-catalogo-de-aplicaciones-con-inteligencia-artificial-en-el-estado-peruano	Catálogo de Aplicaciones con Inteligencia Artificial en el Estado Peruano	algorithm register	CSV source-pack row explicitly provides catalog URL and says transparency catalog, not clearly formal register.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://gouv.bj/plateformes-services	1	LIMEN-SIGNAL-D123282FE4FE1672	bulk_parent_source_extraction	gouv.bj	https://www.gouv.bj/plateformes-services/	Negative search for public algorithm register	algorithm register	Source_refresh row explicitly records the Benin I05 negative-search surface URL used for the delta row.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://gov.br/anpd/pt-br/assuntos/projetos-acoes-iniciativas/sandbox/por-que-inteligencia-artificial	13	LIMEN-SIGNAL-0204AF7EC081DD4F; LIMEN-SIGNAL-B7BF267A650759FE; LIMEN-SIGNAL-E27E0356746E0450; LIMEN-SIGNAL-E89BA93DF686093C; LIMEN-SIGNAL-F9A797317E9EF9B4; LIMEN-SIGNAL-FCF98C2468C833B3; LIMEN-SIGNAL-07DDCD569C2E6299; LIMEN-SIGNAL-5EFCABF10D4E4FA0; LIMEN-SIGNAL-6245FD2F896A6CFC; LIMEN-SIGNAL-7B48A3EF742DB0B1; LIMEN-SIGNAL-9303DC991D0582BE; LIMEN-SIGNAL-A9516D938EDB1705; LIMEN-SIGNAL-44D8B1A3727A8951	bulk_named_source_autoresolve; bulk_translation_parent_source_extraction; hardening_translation_source_review	gov.br	https://www.gov.br/anpd/pt-br/assuntos/projetos-acoes-iniciativas/sandbox/por-que-inteligencia-artificial	gov.br	automated decision; regulatory sandbox; algorithm register	wrapper or adjacent artifact points toward a source family without exposing one named reviewable surface	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://gov.br/compras/pt-br/acesso-a-informacao/noticias/mgi-lanca-mentoria-ferramenta-de-inteligencia-artificial-que-facilita-a-rotina-de-servidores-publicos	2	LIMEN-SIGNAL-48F2B8E0089AB92B; LIMEN-SIGNAL-F0B672E808761796	bulk_parent_source_extraction	gov.br	https://www.gov.br/compras/pt-br/acesso-a-informacao/noticias/mgi-lanca-mentoria-ferramenta-de-inteligencia-artificial-que-facilita-a-rotina-de-servidores-publicos	MGI lança MentorIA, ferramenta de inteligência artificial que facilita a rotina de servidores públicos	algorithm register; AI procurement	PG-048 source pack repeats the official Compras.gov.br MentorIA URL.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://gov.fk?s=artificial%20intelligence	1	LIMEN-SIGNAL-FED2449045E196A2	bulk_named_source_autoresolve	gov.fk	https://www.gov.fk/?s=artificial%20intelligence	gov.fk	algorithm register	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://gov.ky/search?q=algorithm%20register	2	LIMEN-SIGNAL-AD4BE08684320644; LIMEN-SIGNAL-F375D4E931F3C976	bulk_parent_source_extraction	gov.ky	https://gov.ky/search?q=algorithm%20register	GOV.KY search for algorithm register	algorithm register	Local source refresh exposes an explicit Cayman Islands I05 search URL as negative evidence.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://gov.kz/memleket/entities/aqmola-selinograd/press/news/details/810354?lang=ru	1	LIMEN-SIGNAL-DA62B4E23C5D552C	bulk_named_source_autoresolve	gov.kz	https://www.gov.kz/memleket/entities/aqmola-selinograd/press/news/details/810354?lang=ru	gov.kz	algorithm register	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://gov.uk/algorithmic-transparency-records/dfe-correspondence-drafter	1	LIMEN-SIGNAL-10A825F02C95C017	bulk_parent_source_extraction	gov.uk	https://www.gov.uk/algorithmic-transparency-records/dfe-correspondence-drafter	DfE: Correspondence Drafter - Algorithmic Transparency Record	AI register	Manifest row names DfE Correspondence Drafter; local source-resolution appendix preserves the GOV.UK ATR URL.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
