signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-B0B03D8D5D20B866	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SOURCE_REFRESH.csv	23	sha256:c22a824b00fb25c5d63d618dbd5f9e5da1b23a78dfe48a9e6dbae78d82946414	"AS,American Samoa,I05,Official American Samoa Government portal search anchor,American Samoa Government,https://www.americansamoa.gov/,2026-05-31,official_territorial_government_portal,negative_algorithm_register_search_anchor,M,""Public searches against offici"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-B0B3459E1F151D05	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.csv	51	sha256:02d8f4349251797fa6b59abdbce767ad6e0f18ecb61b98a819cb12359900f4e6	MK,North Macedonia,2.0,3,2,2,2,1,L,25,generic_only,0,no_domestic_ai_law_found;no_ai_competent_authority_found;no_ai_regulatory_sandbox_found;no_algorithm_register_found;no_ai_procurement_governance_found;no_ai_specific_evidence_maturity_found;open_data_portal_	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-B0B39253704B590E	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv	34	sha256:a431850395546a229b8b75a904b4f8d3bbc50ffbfe8bcfb35bfbd37fba851e83	ALL-NL-ALG-REG-0033,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-11136893,Actonomy AI Matching System,https://algoritmes.overheid.nl/en/algoritme/11136893,In use,deployed_or_production_or_in_use,yes,official Dutch Algorithm Register	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-B0BEA598054E76EA	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/data/governance-monitors.json	370	sha256:ca82ec294bff8521a845b5807906432f89a7379df13f063c1796f3a44f08260f	"atlas_relevance: ""Use as an official baseline for country policy existence, national strategy signals, regulatory sandboxes, and OECD principle alignment."","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-B0C56C8311C481B0	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	4057	sha256:1de3f2064fc77f786bd58f9a044f9ca32a9d06c7bf87d1c24838072161ad6d75	"label: ""Public-sector AI procurement governance"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-B0D48D65D9E627F0	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	6141	sha256:55dfc53c9cbd7f17dbf9ce009395b3aa08e5aa5b887ba73dd6ca0364a5d7f32a	"summary: ""Andorra shows operational digital-government, data-protection, transparency, cyber, and statistics/data infrastructure, with a strong ANC-AD cyber baseline and visible e-services/certificates. First pass did not identify a dedicated AI law/AI Act i"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-B0F860BFB4C27A5F	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_SOURCE_REFRESH.csv	128	sha256:0281dec689104c79e4005c72607b339369066d6c7e6e6a0a33d572b250245903	"JE,Jersey,I05,Gov.je search: algorithm register,Government of Jersey,https://www.gov.je/pages/search.aspx?q=algorithm%20register,2026-05-31,official site-search check,negative-evidence,M,""Checked public gov.je search for algorithm register / algorithmic transp"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-B0FA0EE88A965D10	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_SOURCE_REFRESH.csv	75	sha256:fff6964c5d843ad100be35a8a9d72113d5aa721bec8d8e32718fe583b746027e	AX,Aland Islands,I05,Offentliga handlingar och sekretess,Ålands landskapsregering,https://www.regeringen.ax/beslut-arenden/offentliga-handlingar-sekretess,2026-05-31,official government guidance,general transparency/public-records baseline,H,Confirms general Å	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-B10175682D0044D7	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/05-policy-legal-synthesis/paper/venue/evidence-supply-chain-jipitec-preprint.md	319	sha256:3507571cca9ab70ca729261472b85155fdcf288eb672cca06bab6e3d8374279d	I08 & Public-sector AI procurement governance & 233 & 16 & 92 & 170 & 10 \\	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-B12684396C993B9A	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md	1279	sha256:2b775e2968599a1f1738de04518dae63cea828e08b6b33e4756eb49f5abf33ac	| I05 | No public algorithm register, AI inventory, ADM register, or systematic transparency register was found. | High | Search government transparency/open-data portals and major municipalities/agencies. |	needs direct source, source-pack resolution, or translation-aware review before example promotion
