signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-B0B03D8D5D20B866	negative_evidence_candidate	negative search anchor	Official portal search anchor is kept only as a bounded no-register signal.	Absence/gap only; no stronger inference.	Keep as negative-evidence surface.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SOURCE_REFRESH.csv
LIMEN-SIGNAL-B0B3459E1F151D05	needs_named_source_extraction	source-pack proxy row	Country contrast row summarizes gaps but does not expose a named procurement source.	Proxy row only; direct source not yet extracted.	Extract the underlying named source surface.	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.csv
LIMEN-SIGNAL-B0B39253704B590E	merge_existing_surface	already-modeled register surface	Canonical row points to the Dutch Algorithm Register already modeled locally.	Dedup only; no new source claim.	Deduplicate against existing modeled surface.	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-B0BEA598054E76EA	needs_named_source_extraction	observatory wrapper	Governance monitor note is an atlas wrapper, not a named sandbox surface.	Proxy row only; direct source not yet extracted.	Extract the underlying named source surface.	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/data/governance-monitors.json
LIMEN-SIGNAL-B0C56C8311C481B0	needs_named_source_extraction	country-profile proxy	Atlas country label points toward procurement evidence classes but names no source.	Proxy row only; direct source not yet extracted.	Extract the underlying named source surface.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-B0D48D65D9E627F0	needs_named_source_extraction	country-profile proxy	Atlas country summary is a profile wrapper without a named sandbox source.	Proxy row only; direct source not yet extracted.	Extract the underlying named source surface.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-B0F860BFB4C27A5F	negative_evidence_candidate	negative search anchor	Official Jersey site-search row records a bounded negative check, not a direct source surface.	Absence/gap only; no stronger inference.	Keep as negative-evidence surface.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_SOURCE_REFRESH.csv
LIMEN-SIGNAL-B0FA0EE88A965D10	translation_review_needed	translation-sensitive official surface	Åland government transparency page is named, but the local evidence is materially Swedish.	Translation-safe surface check only.	Route to translation-aware source review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_SOURCE_REFRESH.csv
LIMEN-SIGNAL-B10175682D0044D7	reject_noise	internal manuscript prose	Preprint table row is manuscript support, not a direct source surface.	Not a direct-source surface.	Drop from direct-source queue.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/05-policy-legal-synthesis/paper/venue/evidence-supply-chain-jipitec-preprint.md
LIMEN-SIGNAL-B12684396C993B9A	negative_evidence_candidate	weak-source warning	Weak-source warning records no public algorithm register found.	Absence/gap only; no stronger inference.	Keep as negative-evidence surface.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-B14484B04591C191	needs_named_source_extraction	country-profile proxy	Atlas country label points toward procurement evidence classes but names no source.	Proxy row only; direct source not yet extracted.	Extract the underlying named source surface.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-B14D7439FD6B3C26	negative_evidence_candidate	negative search anchor	Official MPTC search row records no sandbox found in the checked surface.	Absence/gap only; no stronger inference.	Keep as negative-evidence surface.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SOURCE_REFRESH.csv
LIMEN-SIGNAL-B150438A86A6B4D2	source_reviewed_candidate	official AI guidance surface	Named UAE AI Office guidance PDF is a concrete official source surface.	Surface existence/relevance only.	Keep for bounded source-surface review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv
LIMEN-SIGNAL-B15AE7DD40719D89	needs_named_source_extraction	country-profile proxy	Country readiness summary points toward underlying sources but does not name one reviewable surface.	Proxy row only; direct source not yet extracted.	Extract the underlying named source surface.	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-readiness-world-matrix.json
LIMEN-SIGNAL-B193535CB6CE0C3B	merge_existing_surface	already-modeled register surface	Country matrix row resolves to the Dutch Algorithm Register already modeled locally.	Dedup only; no new source claim.	Deduplicate against existing modeled surface.	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-B1953F0A92A2FBF0	source_reviewed_candidate	official regulator surface	Named TDRA regulator site is a concrete official source surface.	Surface existence/relevance only.	Keep for bounded source-surface review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-B1A69926DAF6BD5E	translation_review_needed	translation-sensitive register sample	Local row explicitly depends on English auto-translation from Dutch register content.	Translation-safe surface check only.	Route to translation-aware source review.	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050159Z/manuscript.md
LIMEN-SIGNAL-B1AFE4E832C7BE86	needs_named_source_extraction	derived fact wrapper	Structured fact names an underlying eGovAI developer surface, but the direct source is not extracted here.	Proxy row only; direct source not yet extracted.	Extract the underlying named source surface.	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-205-active-lanes-32-china-agent-infra-hardening/facts.jsonl
LIMEN-SIGNAL-B1B6DEDB0CC5FD3A	source_reviewed_candidate	official government news surface	Named government news page is a concrete official transparency-adjacent source surface.	Surface existence/relevance only.	Keep for bounded source-surface review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_SOURCE_REFRESH.csv
LIMEN-SIGNAL-B1C2E7B8FC0AC808	reject_noise	config seed noise	Seed mission text is internal configuration, not a direct source surface.	Not a direct-source surface.	Drop from direct-source queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-seeds-20260605T041340Z
LIMEN-SIGNAL-B1CB601DA4C7743A	source_reviewed_candidate	official regulator program surface	Named FDA pilot-program page is a concrete official source surface.	Surface existence/relevance only.	Keep for bounded source-surface review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_SOURCE_REFRESH.csv
LIMEN-SIGNAL-B1D8EF9CF96A4CEE	merge_existing_surface	already-modeled register surface	Candidate row points to the Government of Canada AI Register already modeled locally.	Dedup only; no new source claim.	Deduplicate against existing modeled surface.	/srv/tyche/projects/public-ai-registry/data/registry-record-accession-candidates-all-priorities-20260607.csv
LIMEN-SIGNAL-B1D921FE020F8872	reject_noise	internal planning note	Journal-targeting matrix prose is not a direct source surface.	Not a direct-source surface.	Drop from direct-source queue.	/srv/tyche/gaia/tyche-research-vault/notes/journal-targeting-matrix-2026-05-21.md
LIMEN-SIGNAL-B1E2BECA0D9A3CAD	source_reviewed_candidate	official procurement portal surface	Named Barbados tenders page is a concrete official procurement surface.	Surface existence/relevance only.	Keep for bounded source-surface review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-B1FADF78FAD3B01D	source_reviewed_candidate	official standard/guideline surface	Named Digital Agency DS-920 guidance page is a concrete official source surface.	Surface existence/relevance only.	Keep for bounded source-surface review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv
LIMEN-SIGNAL-B1FCA9ADA799B804	negative_evidence_candidate	negative search anchor	Candidate-matrix row records bounded no-register evidence only.	Absence/gap only; no stronger inference.	Keep as negative-evidence surface.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
