signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-0CF16AC3FE5E0D42	source_reviewed_candidate	official_regulator_page	Local source file is the official FCA Regulatory Sandbox page.	must resolve direct public source before promotion	queue bounded source review	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html
LIMEN-SIGNAL-0CF227156FD02FB0	needs_named_source_extraction	vendor_surface_proxy	Atlas claim names a procurement assistant use case but not one extracted direct source surface here.	must resolve direct public source before promotion	extract named direct source	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/facts.jsonl.bak-cycle227
LIMEN-SIGNAL-0CF7A64A0B68D8ED	needs_named_source_extraction	wrapper_or_summary_proxy	Provenance matrix names a source family only, not one reviewable surface.	must resolve the underlying source before any reviewed example or paper claim	extract named direct source	/srv/tyche/projects/public-ai-procurement-gap/results/boost/public-ai-procurement-gap-boost-004/article-a-table-source-provenance-matrix-v0.1.json
LIMEN-SIGNAL-0CF8AC5F5FC42C0F	needs_named_source_extraction	external_index_error_proxy	Local row is a crawl/error wrapper, not a named source surface.	must resolve the underlying source before any reviewed example or paper claim	extract named direct source	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.3-preprint-20260605T050732Z/corpus/v0.2-working/records/spanish-portuguese-language-history.jsonl
LIMEN-SIGNAL-0CFA5F2A1A654044	needs_named_source_extraction	review_queue_summary	Country matrix row lists readiness themes but no standalone named source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-0D02EA8CA6C2F52D	needs_named_source_extraction	vendor_surface_proxy	Atlas claim names a procurement assistant use case but not one extracted direct source surface here.	must resolve direct public source before promotion	extract named direct source	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/facts.jsonl.bak-cycle-347-active-lanes-61-foreign-language-and-pacific-law-hardening
LIMEN-SIGNAL-0D085EC0B043B03F	needs_named_source_extraction	review_bridge_summary	Bridge result names a use case/question, not one extracted official source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/program/10-pallas-gaia-bridge/RESULT.md
LIMEN-SIGNAL-0D0D1BA0872D2BA9	needs_named_source_extraction	review_queue_summary	Research-queue row lists target topics, not one extracted sandbox surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-0D12CB03D396FA10	source_reviewed_candidate	official_portal	Row names a concrete official OGTIC/NORTIC portal.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	queue bounded source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_SOURCE_REFRESH.csv
LIMEN-SIGNAL-0D141FA48514E3BA	needs_named_source_extraction	derived_claim_digest	Claim-support digest points back to another source chain, not a direct surface.	must resolve the underlying source before any reviewed example or paper claim	extract named direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192817Z/claim-support-digest.csv
LIMEN-SIGNAL-0D17B5BDD879ED3B	source_reviewed_candidate	official_regulator_page	Local report line names a concrete Kenya sandbox eligibility page.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	queue bounded source review	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/global-south-kenya-latest.md
LIMEN-SIGNAL-0D1C5F62BA7FB813	reject_noise	scholarly_or_index_noise	Scholarly/index material is not a direct source surface for this queue.	must resolve direct public source before promotion	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-0D1D60EA442C1106	needs_named_source_extraction	derived_claim_digest	Curated claim row points back to another source chain, not a direct surface.	must resolve the underlying source before any reviewed example or paper claim	extract named direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193210Z/claim-support-curated.csv
LIMEN-SIGNAL-0D206C2A5479A40F	negative_evidence_candidate	derived_gap_summary	Derived summary mainly records no first-pass evidence of a national register.	must resolve the underlying source before any reviewed example or paper claim	keep as negative evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-007/kr-readiness-proof-bundle-mini-record-v0.3.json
LIMEN-SIGNAL-0D226065942FB775	source_reviewed_candidate	official_gazette_or_statute	Row names a concrete Official Gazette article as the procurement evidence surface.	must resolve direct public source before promotion	queue bounded source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-0D27D9B8F107E279	translation_review_needed	non_english_official_guidance	Official Digdir AI overview is materially Norwegian-language.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	route to translation-aware review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-0D28914D8A75DC6B	reject_noise	internal_note_noise	Internal manuscript note is not a direct source surface.	must resolve direct public source before promotion	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/nekropolis-paper-d-pipeline-bundle-sha-discrepancy-2026-05-27.md
LIMEN-SIGNAL-0D29333B4C9F5BF1	merge_existing_surface	dutch_algorithm_register_surface	Already-modeled Dutch Algorithm Register surface in local registry corpus.	must resolve the underlying source before any reviewed example or paper claim	deduplicate to existing modeled surface	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/boost/atlas-boost-041/queue.json
LIMEN-SIGNAL-0D29874400CBCF80	needs_named_source_extraction	review_queue_summary	Research-queue row lists public-sector AI themes, not one extracted source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-0D2EA97C4170165D	reject_noise	internal_taxonomy_noise	Taxonomy prose is not a direct source surface.	must resolve direct public source before promotion	drop from direct-source queue	/srv/tyche/projects/limen-ai-edge-case-atlas/taxonomy/taxonomy-v0.1.md
LIMEN-SIGNAL-0D35F3AA2FD410D7	reject_noise	manuscript_prose	Preprint prose is not a direct source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/paper/venue/estonia-finland-ai-and-ethics-preprint-anon.md
LIMEN-SIGNAL-0D41D9342699D1B8	negative_evidence_candidate	official_negative_search_or_gap	Local row records bounded negative evidence about no official algorithm register found.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	keep as negative evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_10_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-0D44C949D7C2C028	negative_evidence_candidate	official_negative_search_or_gap	Local row records bounded negative evidence about no public algorithm register located.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	keep as negative evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-0D481A7305A96FEB	reject_noise	patent_index_noise	Patent-landscape index material is not a direct source surface for this queue.	must resolve direct public source before promotion	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/patent-wipo-query-latest.jsonl
LIMEN-SIGNAL-0D4BA51839EFE21D	reject_noise	internal_planning_noise	Internal planning prose is not a direct source surface.	must resolve direct public source before promotion	drop from direct-source queue	/srv/tyche/projects/limen-ai-edge-case-atlas/next.md
LIMEN-SIGNAL-0D50F7FF0424B15F	negative_evidence_candidate	derived_gap_summary	Derived summary mainly records gaps in public register and evidence-lifecycle surfaces.	must resolve the underlying source before any reviewed example or paper claim	keep as negative evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-readiness/standards-sandbox-route-priority-v0.1.json
LIMEN-SIGNAL-0D66886B2C916484	merge_existing_surface	helsinki_ai_register_surface	Already-modeled Helsinki AI Register surface in local registry corpus.	must resolve the underlying source before any reviewed example or paper claim	deduplicate to existing modeled surface	/srv/tyche/gaia/tyche-research-vault/data/eu-agent-atlas-v0.1/snapshots/ai.hel.fi-1a7f2679ef4e5517.bin
LIMEN-SIGNAL-0D68359CEE02B014	merge_existing_surface	helsinki_ai_register_surface	Already-modeled Helsinki AI Register surface in local registry corpus.	must resolve the underlying source before any reviewed example or paper claim	deduplicate to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-015/normalized-long-export-pilot-v0.1.csv
LIMEN-SIGNAL-0D6CDF94FD1D3AB2	needs_named_source_extraction	vendor_surface_proxy	Atlas vendor claim is not itself the reviewable direct source surface.	must resolve direct public source before promotion	extract named direct source	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-120-20260603T0704/facts.jsonl
LIMEN-SIGNAL-0D6FEFEA7DEC54A8	needs_named_source_extraction	review_queue_summary	Research-queue row lists AI procurement themes, not one extracted source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-0D789F43A71A3891	reject_noise	scholarly_or_index_noise	Scholarly/index material is not a direct source surface for this queue.	must resolve direct public source before promotion	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-0D85B6EEFAB78C6C	merge_existing_surface	dutch_algorithm_register_surface	Already-modeled Dutch Algorithm Register surface in local registry corpus.	must resolve the underlying source before any reviewed example or paper claim	deduplicate to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-015/normalized-long-export-pilot-v0.1.csv
LIMEN-SIGNAL-0D86887CC7CE0158	needs_named_source_extraction	external_index_error_proxy	Local row is a crawl/error wrapper, not a named source surface.	must resolve direct public source before promotion	extract named direct source	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/nordic-language-records.jsonl
LIMEN-SIGNAL-0D86DE9C7B21D044	needs_named_source_extraction	atlas_gap_proxy	Atlas gap-sprint row names a source family only, not a stable direct surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named direct source	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json
LIMEN-SIGNAL-0D8E02EEA18E00F4	reject_noise	script_or_config_noise	Internal script/prose artifact is not a direct source surface.	must resolve direct public source before promotion	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/bin/hermes_remote_factory.py.no-egress-gate-20260530T130201Z.bak
LIMEN-SIGNAL-0D9B8BA8CE2CDF5F	negative_evidence_candidate	weak_source_warning	Weak-source warning mainly records fragmented sandbox evidence.	must resolve direct public source before promotion	keep as negative evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-0DA0708BDBAECF3E	reject_noise	script_or_config_noise	Internal analysis script is not a direct source surface.	must resolve direct public source before promotion	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/bin/hermes_analysis_evidence_package.py
LIMEN-SIGNAL-0DA0729870D86D8B	merge_existing_surface	helsinki_ai_register_surface	Comparator fixture points back to the already-modeled Helsinki AI Register surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	deduplicate to existing modeled surface	/srv/tyche/projects/public-ai-procurement-gap/data/pilot/source-pair-expansion-fixtures-v0.2.csv
LIMEN-SIGNAL-0DA3D59395E6437B	source_reviewed_candidate	official_program_document	Row names a concrete Israel Innovation Authority/National AI Program document.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	queue bounded source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-0DACD7DA881896F7	reject_noise	scholarly_or_index_noise	Scholarly/index material is not a direct source surface for this queue.	must resolve direct public source before promotion	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/arabic-language-latest.jsonl
LIMEN-SIGNAL-0DAF5DCE284A2EBD	negative_evidence_candidate	derived_gap_summary	Derived summary mainly records absence of a first-pass public algorithm register.	must resolve the underlying source before any reviewed example or paper claim	keep as negative evidence anchor	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/reviewer-safe-country-role-board.json
LIMEN-SIGNAL-0DC5EDCD7A187048	needs_named_source_extraction	readiness_matrix_summary	Indicator matrix marks support but does not expose one named source surface here.	must resolve the underlying source before any reviewed example or paper claim	extract named direct source	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/analysis/country-readiness/pallas-country-ai-readiness-indicators-v0.2.csv
