queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-00793	LIMEN-SIGNAL-83223B6CF4B0631B	wrapper_or_proxy	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	82	Local row is a wrapper, source-pack, country queue row, or proxy that still lacks a named reviewable source surface here.	must resolve direct public source before promotion	Extract the underlying named official source before source review.
BPSE-00794	LIMEN-SIGNAL-83269A00F0A005E9	wrapper_or_proxy	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md	2250	Local row is a wrapper, source-pack, country queue row, or proxy that still lacks a named reviewable source surface here.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	Extract the underlying named official source before source review.
BPSE-00795	LIMEN-SIGNAL-83A2972010445148	wrapper_or_proxy	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	62	Local row is a wrapper, source-pack, country queue row, or proxy that still lacks a named reviewable source surface here.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	Extract the underlying named official source before source review.
BPSE-00796	LIMEN-SIGNAL-83ABCD66F06E503A	wrapper_or_proxy	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	31	Local row is a wrapper, source-pack, country queue row, or proxy that still lacks a named reviewable source surface here.	must resolve direct public source before promotion	Extract the underlying named official source before source review.
BPSE-00797	LIMEN-SIGNAL-840A4D54D86A4BA1	wrapper_or_proxy_to_source	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	11	Research-queue row lists country-level targets but no single named direct source surface.	source posture only	extract the underlying named direct source before review
BPSE-00798	LIMEN-SIGNAL-84B0EEEA45AA6A2F	wrapper_or_proxy_to_source	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_HARDENING_SUMMARY.csv	12	Local row summarizes hardening findings and hints at underlying official surfaces without isolating one named review packet.	source posture only	extract the underlying named direct source before review
BPSE-00799	LIMEN-SIGNAL-84EE24F21608BAD1	wrapper_or_proxy_to_source	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md	1616	Country-profile row lists multiple example sources but not one isolated reviewable direct surface.	source posture only	extract the underlying named direct source before review
BPSE-00800	LIMEN-SIGNAL-85034A3C30E50D0C	wrapper_or_proxy_to_source	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	74	Research-queue row lists Sao Tome and Principe source targets but no single named direct surface.	source posture only	extract the underlying named direct source before review
BPSE-00801	LIMEN-SIGNAL-8593E9F0EDB968E5	wrapper_or_proxy_to_source	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	30	Research-queue row lists Armenia source targets but no single named direct source surface.	source posture only	extract the underlying named direct source before review
BPSE-00802	LIMEN-SIGNAL-859A3434B2971A05	wrapper_or_proxy_to_source	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	8	Research-queue row lists India source targets but no single named direct source surface.	source posture only	extract the underlying named direct source before review
BPSE-00803	LIMEN-SIGNAL-862949DF2E619076	country_delta_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_CANDIDATE_MATRIX_DELTA.csv	116	Country delta points toward France-level official inventory sources but does not expose one named surface cleanly.	name underlying direct source before surface review	extract named direct source
BPSE-00804	LIMEN-SIGNAL-863CD8E3C5D8E547	country_summary_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	92	Country hardening summary points to underlying official sources but is itself only a summary wrapper.	name underlying direct source before surface review	extract named direct source
BPSE-00805	LIMEN-SIGNAL-86D00AF126A63AC8	country_summary_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	106	Summary row hints at official Dutch consultation material but does not expose one clean source surface.	name underlying direct source before surface review	extract named direct source
BPSE-00806	LIMEN-SIGNAL-86DF4512EF2FDB74	official_source_named_in_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	266	Review-queue row names the Bank of Tanzania sandbox page, but the current artifact is only a wrapper.	name underlying direct source before surface review	extract named direct source
BPSE-00807	LIMEN-SIGNAL-876B34FBB1215CB7	official_source_named_in_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_CANDIDATE_MATRIX_DELTA.csv	4	Wrapper names BOJ sandbox guidelines/application materials, but the direct source surface is not extracted here.	name underlying direct source before surface review	extract named direct source
BPSE-00808	LIMEN-SIGNAL-87A88F96F812D48F	official_source_named_in_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv	214	Score-change row names the CBS Regulatory Sandbox Framework but remains a wrapper artifact.	name underlying direct source before surface review	extract named direct source
BPSE-00809	LIMEN-SIGNAL-87DD5723F9455197	official_source_named_in_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	436	Confidence-change row names Fiji sandbox guideline and launch notice, but the direct source is still wrapped.	name underlying direct source before surface review	extract named direct source
BPSE-00810	LIMEN-SIGNAL-87E880952736E36F	official_source_named_in_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_COUNTRY_SCORE_DELTA.csv	104	Score-delta row names the CBO Fintech Regulatory Sandbox page, but the current artifact is only a wrapper.	name underlying direct source before surface review	extract named direct source
BPSE-00811	LIMEN-SIGNAL-884A5B0DFDD4B6FA	local_metadata_only	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	46	Research-queue wishlist names topics but no reviewable Belize source surface.	Metadata points toward a source surface only; no direct-source claim yet.	Extract the named underlying official/vendor/regulator surface first.
BPSE-00812	LIMEN-SIGNAL-8871DD12E9C23FB5	local_metadata_only	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	3539	Country summary implies sources exist but does not expose a named reviewable surface.	Metadata points toward a source surface only; no direct-source claim yet.	Extract the named underlying official/vendor/regulator surface first.
BPSE-00813	LIMEN-SIGNAL-88B360E15D1FD581	local_metadata_only	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	76	Research queue lists Suriname topics but no named source surface.	Metadata points toward a source surface only; no direct-source claim yet.	Extract the named underlying official/vendor/regulator surface first.
