queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-02714	LIMEN-SIGNAL-94BBA2B952948F50	country_profile_or_atlas_wrapper	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	8893	Atlas country-profile metadata is a wrapper/summary or generic label and does not expose one named reviewable source surface.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	extract the underlying named official source from local profile/source-pack evidence
BPSE-02715	LIMEN-SIGNAL-97409C785CD3C63B	country_profile_or_atlas_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	11552	Atlas country-profile metadata is a wrapper/summary or generic label and does not expose one named reviewable source surface.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	extract the underlying named official source from local profile/source-pack evidence
BPSE-02716	LIMEN-SIGNAL-9775F9372A00A863	country_research_queue_wrapper	P1_official_or_regulator_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	134	Observability research queue row lists country-level target themes but does not expose a named reviewable source surface.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	extract the specific official source surface before direct review
BPSE-02717	LIMEN-SIGNAL-999DC417CD5A57C1	country_research_queue_wrapper	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	137	Observability research queue row lists country-level target themes but does not expose a named reviewable source surface.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	extract the specific official source surface before direct review
BPSE-02718	LIMEN-SIGNAL-9A7AC83E7ED03063	country_profile_or_atlas_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	17833	Atlas country-profile metadata is a wrapper/summary or generic label and does not expose one named reviewable source surface.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	extract the underlying named official source from local profile/source-pack evidence
BPSE-02719	LIMEN-SIGNAL-9DA4D2AEA1466B19	country_profile_or_atlas_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	18293	Atlas country-profile metadata is a wrapper/summary or generic label and does not expose one named reviewable source surface.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	extract the underlying named official source from local profile/source-pack evidence
BPSE-02720	LIMEN-SIGNAL-9DF2B33929472CA7	country_profile_or_atlas_wrapper	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	16242	Atlas country-profile metadata is a wrapper/summary or generic label and does not expose one named reviewable source surface.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	extract the underlying named official source from local profile/source-pack evidence
BPSE-02721	LIMEN-SIGNAL-A04BD6DB1E688613	country_research_queue_wrapper	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	136	Observability research queue row lists country-level target themes but does not expose a named reviewable source surface.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	extract the specific official source surface before direct review
BPSE-02722	LIMEN-SIGNAL-A0C7DDAF332EA888	country_profile_or_atlas_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	15630	Atlas country-profile metadata is a wrapper/summary or generic label and does not expose one named reviewable source surface.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	extract the underlying named official source from local profile/source-pack evidence
BPSE-02723	LIMEN-SIGNAL-A333E5FB953BD655	country_profile_or_atlas_wrapper	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	13026	Atlas country-profile metadata is a wrapper/summary or generic label and does not expose one named reviewable source surface.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	extract the underlying named official source from local profile/source-pack evidence
