signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-6395F72A095C41B1	negative_evidence_candidate	official_negative_check	Local row records a bounded negative or weak-source finding on official/public surfaces.	Negative evidence only; not proof of absence or compliance state.	Keep as negative evidence and reopen only if a named official surface appears locally.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-63970C8141500356	needs_named_source_extraction	source_queue_proxy	Local metadata names a topic, queue, or indirect sandbox/register lead but not one bounded source surface to review.	Metadata indicates a likely source family, not a reviewable source surface.	Extract one named official surface with title/owner from the local artifact before promotion.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-63A193C4D1DE81A8	reject_noise	scholarly_search_collision	Crossref literature hit is a scholarly wrapper, not a direct public source surface.	Scholarly collision only.	Drop from the direct-source queue.	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/systematic-literature-screening-20260608.csv
LIMEN-SIGNAL-63AAAE2EC83B33B7	reject_noise	derived_or_internal_artifact	Local artifact is derived prose, script/config noise, scholarly collision, vendor marketing, or other non-direct-source material.	Derived/local artifact only; not a direct source surface for this queue.	Drop from the direct-source queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/boost/atlas-boost-120/manuscript-routing.json
LIMEN-SIGNAL-63B33031D8692610	negative_evidence_candidate	gap_indicator_row	Local readiness markdown marks a gap for public algorithm-register evidence rather than naming a surface.	Gap evidence only; not proof of absence.	Keep as negative evidence unless a named source is extracted locally.	/srv/tyche/atlas/tyche-thesis-atlas-factory/preprint-packages/tyche-thesis-atlas-v0.2.3-preprint/analysis/country-readiness/pallas-country-ai-readiness-v0.2.md
LIMEN-SIGNAL-63B75B1EEAFD2D95	reject_noise	vendor_marketing_claim	Local row is a vendor claim about procurement AI, not a public-sector source surface.	Vendor claim only.	Drop from the direct-source queue.	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/facts.jsonl.bak-cycle231
LIMEN-SIGNAL-63B7EEAF2A8683FB	needs_named_source_extraction	source_queue_proxy	Local metadata names a topic, queue, or indirect sandbox/register lead but not one bounded source surface to review.	Metadata indicates a likely source family, not a reviewable source surface.	Extract one named official surface with title/owner from the local artifact before promotion.	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/seeds/external-lanes-seeds.json
LIMEN-SIGNAL-63B9A41396BE900C	reject_noise	manuscript_prose	Local prose about arXiv withdrawals is not the direct source surface itself.	Derived prose only.	Drop from the direct-source queue.	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md
LIMEN-SIGNAL-63BB0CF8F117C57F	negative_evidence_candidate	official_negative_check	Local row records a bounded negative or weak-source finding on official/public surfaces.	Negative evidence only; not proof of absence or compliance state.	Keep as negative evidence and reopen only if a named official surface appears locally.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_4_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-63BDE8E1FE898EFC	reject_noise	validation_keyword_noise	Validation JSON keyword text is not a named source surface.	Keyword/support text only.	Drop from the direct-source queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/validation-v0.2.3.json
