signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-FA956471C1DFAA87	translation_review_needed	translation_sensitive_surface	Plausible direct source surface, but the local evidence for Algorithm Register of the Dutch government is translation-sensitive.	source-surface existence only; translation-sensitive	route to translation-aware source review	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T204009Z/tables/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-FA970FF35E216E40	needs_named_source_extraction	proxy_or_wrapper_surface	Proxy or derived metadata references 7 deepfake_or_synthetic_identity Deepfake or synthetic identity High document_grade_legal_ but does not cleanly expose a direct reviewable source surface.	wrapper/proxy only; no direct-source claim yet	extract named direct source	/srv/tyche/projects/limen-ai-edge-case-atlas/results/crosswalks/legal-frontier-priority-board-v0.1.tsv
LIMEN-SIGNAL-FA9901F158FEFDD5	negative_evidence_candidate	negative_or_gap_surface	Records bounded negative/gap evidence tied to National Communication Authority home; keep as absence signal only.	bounded negative source-surface evidence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_SOURCE_REFRESH.csv
LIMEN-SIGNAL-FABEE86CFDA9A9AB	translation_review_needed	translation_sensitive_surface	Plausible direct source surface, but the local evidence for Algorithm Register of the Dutch government is translation-sensitive.	source-surface existence only; translation-sensitive	route to translation-aware source review	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050159Z/tables/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-FAC31C0F2C383F2E	negative_evidence_candidate	negative_or_gap_surface	Records bounded negative/gap evidence tied to Overall weak-source note: Cyprus has solid adjacent digital-state infrastructure, but curr; keep as absence signal only.	bounded negative source-surface evidence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-FAC5C4C4195C3B34	needs_named_source_extraction	proxy_or_wrapper_surface	"Proxy or derived metadata references pallas_summary: ""First-pass public evidence shows Albania has meaningful digital-governmen but does not cleanly expose a direct reviewable source surface."	wrapper/proxy only; no direct-source claim yet	extract named direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-overview-bridge/gaia-pallas-world-synthesis.json
LIMEN-SIGNAL-FADC548A6EF399D1	source_reviewed_candidate	direct_source_surface	Names a concrete reviewable source surface: OECD.AI Policy Observatory.	source-surface existence only	queue bounded source review	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-governanceMonitors-history.jsonl
LIMEN-SIGNAL-FAFD14E73DEBCAE1	negative_evidence_candidate	negative_or_gap_surface	"Records bounded negative/gap evidence tied to CG,I05,0,L,0,L,""No public official algorithm register or automated-decision transparency r; keep as absence signal only."	bounded negative source-surface evidence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-FAFE73E1AC9AD23E	negative_evidence_candidate	negative_or_gap_surface	Records bounded negative/gap evidence tied to gov.ie search for algorithm register; keep as absence signal only.	bounded negative source-surface evidence only	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_11_SOURCE_REFRESH.csv
LIMEN-SIGNAL-FB0016413FDB4AD9	merge_existing_surface	existing_modeled_surface	Points to an already-modeled local surface; dedupe to canonical Government of Canada AI Register entry.	dedupe to existing local source surface only	dedupe to canonical local surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/stratified-record-review-frame-20260608.csv
LIMEN-SIGNAL-FB11BFFBF12607D7	translation_review_needed	translation_sensitive_surface	Plausible direct source surface, but the local evidence for Algorithm Register of the Dutch government is translation-sensitive.	source-surface existence only; translation-sensitive	route to translation-aware source review	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-014/field-support-normalized-v0.1.csv
